timestep,sparsity,routing_precision,retained_fraction,n,insufficient_n,native_or_simulated,n_jaccard,jaccard_median,jaccard_q1,jaccard_q3,jaccard_iqr,jaccard_mean,jaccard_p10,jaccard_p90,jaccard_min,jaccard_max,n_recall,recall_median,recall_q1,recall_q3,recall_iqr,recall_mean,recall_p10,recall_p90,recall_min,recall_max,decision_margin_reference_median,n_decision_margin_reference,decision_margin_candidate_median,n_decision_margin_candidate,frac_query_blocks_changed_median,n_frac_query_blocks_changed,boundary_ties_median,n_boundary_ties,spearman_rho_median,n_spearman_rho,sat_frac_q_median,n_sat_frac_q
20,0.7,fp8_e4m3,0.3,7200,False,simulated,7200,0.993981,0.99252,0.995091,0.002571,0.993111,0.989353,0.995899,0.936821,0.998175,7200,0.996982,0.996246,0.99754,0.001294,0.99654,0.994648,0.997945,0.96738,0.999087,0.000771,7200,0.000771,7200,0.421875,7200,108.0,7200,0.999968,7200,1e-06,7200
20,0.7,nvfp4,0.3,7200,False,native,7200,0.984246,0.979017,0.987648,0.008631,0.98218,0.971742,0.989754,0.925799,0.994839,7200,0.992061,0.989397,0.993786,0.004388,0.990993,0.985669,0.994851,0.96147,0.997413,0.000771,7200,0.000771,7200,0.800781,7200,108.0,7200,0.999794,7200,0.106335,7200
20,0.7,nvfp4_sim,0.3,7200,False,simulated,7200,0.984196,0.978918,0.987648,0.00873,0.982149,0.971693,0.989704,0.925141,0.994889,7200,0.992035,0.989347,0.993786,0.004439,0.990977,0.985643,0.994825,0.961115,0.997438,0.000771,7200,0.000771,7200,0.800781,7200,108.0,7200,0.999793,7200,0.106158,7200
20,0.8,fp8_e4m3,0.2,7200,False,simulated,7200,0.992594,0.990263,0.99395,0.003687,0.99114,0.985542,0.994931,0.901904,0.997349,7200,0.996283,0.995108,0.996966,0.001858,0.995543,0.992718,0.997459,0.948422,0.998673,0.001007,7200,0.001015,7200,0.355469,7200,111.0,7200,0.999968,7200,1e-06,7200
20,0.8,nvfp4,0.2,7200,False,native,7200,0.981439,0.975057,0.985094,0.010037,0.978591,0.965561,0.987413,0.890654,0.99267,7200,0.990633,0.987371,0.992491,0.00512,0.989154,0.982479,0.993667,0.942165,0.996321,0.001007,7200,0.001015,7200,0.710938,7200,110.0,7200,0.999794,7200,0.106335,7200
20,0.8,nvfp4_sim,0.2,7200,False,simulated,7200,0.981513,0.974983,0.985094,0.010111,0.978561,0.965561,0.987338,0.890315,0.993046,7200,0.990671,0.987333,0.992491,0.005158,0.989139,0.982479,0.993629,0.941975,0.996511,0.001007,7200,0.001015,7200,0.710938,7200,110.0,7200,0.999793,7200,0.106158,7200
20,0.9,fp8_e4m3,0.1,7200,False,simulated,7200,0.989241,0.984348,0.992069,0.007721,0.986658,0.976687,0.993859,0.853781,0.997899,7200,0.994591,0.992112,0.996019,0.003906,0.993262,0.988206,0.99692,0.921124,0.998948,0.001808,7200,0.001808,7200,0.269531,7200,102.0,7200,0.999968,7200,1e-06,7200
20,0.9,nvfp4,0.1,7200,False,native,7200,0.974635,0.964581,0.9811,0.016519,0.970526,0.951763,0.985384,0.819449,0.993262,7200,0.987154,0.981971,0.99046,0.008489,0.984971,0.975285,0.992638,0.900766,0.99662,0.001808,7200,0.00182,7200,0.5625,7200,102.0,7200,0.999794,7200,0.106335,7200
20,0.9,nvfp4_sim,0.1,7200,False,simulated,7200,0.974635,0.964726,0.980952,0.016227,0.970525,0.951749,0.985236,0.819574,0.99356,7200,0.987154,0.982046,0.990385,0.008338,0.984971,0.975278,0.992563,0.900841,0.99677,0.001808,7200,0.001808,7200,0.5625,7200,102.0,7200,0.999793,7200,0.106158,7200
20,0.95,fp8_e4m3,0.05,7200,False,simulated,7200,0.983018,0.974195,0.987756,0.01356,0.978611,0.962264,0.990163,0.80845,0.997899,7200,0.991436,0.986929,0.99384,0.006911,0.989135,0.980769,0.995057,0.894081,0.998948,0.00264,7200,0.00264,7200,0.214844,7200,93.5,7200,0.999968,7200,1e-06,7200
20,0.95,nvfp4,0.05,7200,False,native,7200,0.961686,0.948478,0.97098,0.022502,0.956791,0.932075,0.97657,0.781346,0.994307,7200,0.980469,0.973558,0.985276,0.011719,0.977793,0.964844,0.988146,0.877254,0.997145,0.00264,7200,0.00264,7200,0.457031,7200,93.0,7200,0.999794,7200,0.106335,7200
20,0.95,nvfp4_sim,0.05,7200,False,simulated,7200,0.961686,0.948478,0.970688,0.022211,0.956792,0.932356,0.97654,0.783016,0.994008,7200,0.980469,0.973558,0.985126,0.011569,0.977794,0.964994,0.988131,0.878305,0.996995,0.00264,7200,0.00264,7200,0.457031,7200,93.0,7200,0.999793,7200,0.106158,7200
25,0.5,fp8_e4m3,0.5,7200,False,simulated,7200,0.995949,0.995008,0.996679,0.001671,0.995425,0.993245,0.997257,0.954111,0.998628,7200,0.997971,0.997498,0.998337,0.000839,0.997706,0.996611,0.998627,0.976517,0.999313,0.000645,7200,0.000647,7200,0.464844,7200,91.0,7200,,0,1e-06,7200
25,0.5,nvfp4,0.5,7200,False,native,7200,0.98844,0.985067,0.990826,0.005759,0.987162,0.979969,0.9924,0.94836,0.995524,7200,0.994186,0.992477,0.995392,0.002914,0.993532,0.989883,0.996185,0.973495,0.997757,0.000645,7200,0.000645,7200,0.863281,7200,91.0,7200,,0,0.10628,7200
25,0.5,nvfp4_sim,0.5,7200,False,simulated,7200,0.98844,0.985037,0.990826,0.005789,0.987136,0.979966,0.992369,0.948244,0.995524,7200,0.994186,0.992462,0.995392,0.00293,0.993519,0.989882,0.99617,0.973434,0.997757,0.000645,7200,0.000648,7200,0.867188,7200,92.0,7200,,0,0.1061,7200
25,0.7,fp8_e4m3,0.3,7200,False,simulated,7200,0.993981,0.99247,0.995041,0.002571,0.993142,0.989503,0.995899,0.93725,0.998226,7200,0.996982,0.996221,0.997514,0.001294,0.996556,0.994724,0.997945,0.967609,0.999112,0.000771,7200,0.000763,7200,0.421875,7200,107.0,7200,,0,1e-06,7200
25,0.7,nvfp4,0.3,7200,False,native,7200,0.984047,0.978918,0.987698,0.00878,0.982139,0.971491,0.989754,0.927117,0.994435,7200,0.991959,0.989347,0.993811,0.004464,0.990972,0.985539,0.994851,0.96218,0.99721,0.000771,7200,0.000771,7200,0.800781,7200,107.0,7200,,0,0.10628,7200
25,0.7,nvfp4_sim,0.3,7200,False,simulated,7200,0.983997,0.978868,0.987648,0.00878,0.982107,0.971491,0.989754,0.926599,0.994435,7200,0.991934,0.989321,0.993786,0.004464,0.990956,0.985539,0.994851,0.961901,0.99721,0.000771,7200,0.000771,7200,0.804688,7200,107.0,7200,,0,0.1061,7200
25,0.8,fp8_e4m3,0.2,7200,False,simulated,7200,0.992594,0.990338,0.99395,0.003612,0.99121,0.985766,0.994931,0.907821,0.997576,7200,0.996283,0.995146,0.996966,0.00182,0.995579,0.992832,0.997459,0.951684,0.998786,0.001015,7200,0.001022,7200,0.359375,7200,109.0,7200,,0,1e-06,7200
25,0.8,nvfp4,0.2,7200,False,native,7200,0.981513,0.974983,0.985094,0.010111,0.978563,0.965927,0.987413,0.899165,0.993046,7200,0.990671,0.987333,0.992491,0.005158,0.98914,0.982668,0.993667,0.946905,0.996511,0.001015,7200,0.001015,7200,0.710938,7200,110.0,7200,,0,0.10628,7200
25,0.8,nvfp4_sim,0.2,7200,False,simulated,7200,0.981439,0.974965,0.985094,0.010129,0.978535,0.965707,0.987413,0.896364,0.993046,7200,0.990633,0.987324,0.992491,0.005167,0.989126,0.982555,0.993667,0.94535,0.996511,0.001015,7200,0.001015,7200,0.714844,7200,110.0,7200,,0,0.1061,7200
25,0.9,fp8_e4m3,0.1,7200,False,simulated,7200,0.98939,0.984644,0.992069,0.007425,0.986894,0.976981,0.994008,0.860517,0.997299,7200,0.994666,0.992263,0.996019,0.003756,0.993383,0.988356,0.996995,0.92503,0.998648,0.001839,7200,0.001839,7200,0.265625,7200,101.0,7200,,0,1e-06,7200
25,0.9,nvfp4,0.1,7200,False,native,7200,0.974781,0.965016,0.9811,0.016084,0.970739,0.952035,0.985384,0.822438,0.994158,7200,0.98723,0.982197,0.99046,0.008263,0.985082,0.975428,0.992638,0.902569,0.99707,0.001839,7200,0.001839,7200,0.558594,7200,101.0,7200,,0,0.10628,7200
25,0.9,nvfp4_sim,0.1,7200,False,simulated,7200,0.974928,0.965161,0.9811,0.015939,0.970737,0.951906,0.985236,0.822813,0.994457,7200,0.987305,0.982272,0.99046,0.008188,0.985081,0.975361,0.992563,0.902794,0.997221,0.001839,7200,0.001839,7200,0.558594,7200,101.0,7200,,0,0.1061,7200
25,0.95,fp8_e4m3,0.05,7200,False,simulated,7200,0.983018,0.974195,0.987756,0.01356,0.978904,0.963422,0.990431,0.825813,0.998499,7200,0.991436,0.986929,0.99384,0.006911,0.989289,0.98137,0.995192,0.904597,0.999249,0.002625,7200,0.00264,7200,0.214844,7200,93.0,7200,,0,1e-06,7200
25,0.95,nvfp4,0.05,7200,False,native,7200,0.961975,0.948763,0.97098,0.022217,0.957111,0.932636,0.976834,0.786366,0.995503,7200,0.980619,0.973708,0.985276,0.011569,0.977964,0.965144,0.988281,0.880409,0.997746,0.002625,7200,0.002655,7200,0.453125,7200,91.0,7200,,0,0.10628,7200
25,0.95,nvfp4_sim,0.05,7200,False,simulated,7200,0.961975,0.949048,0.97098,0.021932,0.957133,0.932889,0.976834,0.784929,0.995503,7200,0.980619,0.973858,0.985276,0.011418,0.977975,0.965279,0.988281,0.879507,0.997746,0.002625,7200,0.002655,7200,0.453125,7200,92.0,7200,,0,0.1061,7200
30,0.5,fp8_e4m3,0.5,7200,False,simulated,7200,0.995949,0.995038,0.996679,0.001641,0.99543,0.993245,0.997227,0.960336,0.998506,7200,0.997971,0.997513,0.998337,0.000824,0.997708,0.996611,0.998611,0.979767,0.999252,0.000641,7200,0.000641,7200,0.464844,7200,91.0,7200,0.999968,7200,1e-06,7200
30,0.5,nvfp4,0.5,7200,False,native,7200,0.98838,0.985067,0.990765,0.005698,0.987049,0.97973,0.992339,0.94949,0.995433,7200,0.994156,0.992477,0.995361,0.002884,0.993475,0.989761,0.996155,0.974091,0.997711,0.000641,7200,0.000645,7200,0.867188,7200,91.0,7200,0.999793,7200,0.10607,7200
30,0.5,nvfp4_sim,0.5,7200,False,simulated,7200,0.98835,0.985007,0.990765,0.005758,0.987022,0.97973,0.992309,0.949664,0.995524,7200,0.994141,0.992447,0.995361,0.002914,0.993461,0.989761,0.99614,0.974182,0.997757,0.000641,7200,0.000645,7200,0.867188,7200,91.0,7200,0.999792,7200,0.105897,7200
30,0.7,fp8_e4m3,0.3,7200,False,simulated,7200,0.993931,0.99252,0.995091,0.002571,0.993163,0.989554,0.99595,0.944464,0.998226,7200,0.996956,0.996246,0.99754,0.001294,0.996567,0.994749,0.997971,0.971439,0.999112,0.000771,7200,0.000771,7200,0.421875,7200,107.0,7200,0.999968,7200,1e-06,7200
30,0.7,nvfp4,0.3,7200,False,native,7200,0.983947,0.978769,0.987648,0.008879,0.982021,0.971151,0.989754,0.928154,0.994738,7200,0.991908,0.98927,0.993786,0.004515,0.990912,0.985364,0.994851,0.962738,0.997362,0.000771,7200,0.000767,7200,0.804688,7200,107.0,7200,0.999793,7200,0.10607,7200
30,0.7,nvfp4_sim,0.3,7200,False,simulated,7200,0.983847,0.978669,0.987598,0.008928,0.981984,0.970954,0.989754,0.927353,0.994587,7200,0.991858,0.98922,0.99376,0.00454,0.990894,0.985263,0.994851,0.962307,0.997286,0.000771,7200,0.000767,7200,0.808594,7200,107.0,7200,0.999792,7200,0.105897,7200
30,0.8,fp8_e4m3,0.2,7200,False,simulated,7200,0.992594,0.990488,0.99395,0.003462,0.991284,0.986066,0.994931,0.927626,0.997803,7200,0.996283,0.995221,0.996966,0.001745,0.995617,0.992984,0.997459,0.962454,0.9989,0.001022,7200,0.00103,7200,0.355469,7200,109.0,7200,0.999968,7200,1e-06,7200
30,0.8,nvfp4,0.2,7200,False,native,7200,0.981439,0.974761,0.985094,0.010332,0.978488,0.9657,0.987488,0.902247,0.993197,7200,0.990633,0.987219,0.992491,0.005272,0.989102,0.982551,0.993704,0.948612,0.996587,0.001022,7200,0.00103,7200,0.714844,7200,109.0,7200,0.999793,7200,0.10607,7200
30,0.8,nvfp4_sim,0.2,7200,False,simulated,7200,0.981365,0.974687,0.985019,0.010332,0.978455,0.965707,0.987413,0.90115,0.993272,7200,0.990595,0.987181,0.992453,0.005272,0.989085,0.982555,0.993667,0.948005,0.996625,0.001022,7200,0.00103,7200,0.714844,7200,109.0,7200,0.999792,7200,0.105897,7200
30,0.9,fp8_e4m3,0.1,7200,False,simulated,7200,0.989538,0.985236,0.992069,0.006833,0.987142,0.978009,0.994008,0.885152,0.998049,7200,0.994742,0.992563,0.996019,0.003456,0.99351,0.988882,0.996995,0.939078,0.999023,0.001869,7200,0.001862,7200,0.261719,7200,100.0,7200,0.999968,7200,1e-06,7200
30,0.9,nvfp4,0.1,7200,False,native,7200,0.975074,0.965306,0.9811,0.015794,0.970882,0.951906,0.985236,0.827066,0.993411,7200,0.98738,0.982347,0.99046,0.008113,0.985157,0.975361,0.992563,0.905349,0.996695,0.001869,7200,0.001869,7200,0.554688,7200,100.0,7200,0.999793,7200,0.10607,7200
30,0.9,nvfp4_sim,0.1,7200,False,simulated,7200,0.975074,0.965306,0.9811,0.015794,0.970883,0.951906,0.985236,0.82694,0.994008,7200,0.98738,0.982347,0.99046,0.008113,0.985157,0.975361,0.992563,0.905273,0.996995,0.001869,7200,0.001869,7200,0.558594,7200,100.0,7200,0.999792,7200,0.105897,7200
30,0.95,fp8_e4m3,0.05,7200,False,simulated,7200,0.983313,0.975074,0.987756,0.012682,0.979364,0.964262,0.990431,0.848119,0.997299,7200,0.991587,0.98738,0.99384,0.00646,0.989525,0.981806,0.995192,0.917819,0.998648,0.002655,7200,0.002655,7200,0.210938,7200,91.0,7200,0.999968,7200,1e-06,7200
30,0.95,nvfp4,0.05,7200,False,native,7200,0.962264,0.949334,0.971564,0.02223,0.957387,0.932636,0.976834,0.789247,0.994905,7200,0.980769,0.974008,0.985577,0.011569,0.978107,0.965144,0.988281,0.882212,0.997446,0.002655,7200,0.00267,7200,0.453125,7200,91.0,7200,0.999793,7200,0.10607,7200
30,0.95,nvfp4_sim,0.05,7200,False,simulated,7200,0.962553,0.949548,0.971564,0.022016,0.95741,0.932636,0.976834,0.78469,0.994307,7200,0.980919,0.974121,0.985577,0.011456,0.978119,0.965144,0.988281,0.879357,0.997145,0.002655,7200,0.00267,7200,0.453125,7200,91.0,7200,0.999792,7200,0.105897,7200
35,0.5,fp8_e4m3,0.5,7200,False,simulated,7200,0.995949,0.995008,0.996649,0.001641,0.995439,0.993278,0.997227,0.965834,0.998536,7200,0.997971,0.997498,0.998322,0.000824,0.997713,0.996628,0.998611,0.98262,0.999268,0.000641,7200,0.000645,7200,0.464844,7200,91.0,7200,,0,1e-06,7200
35,0.5,nvfp4,0.5,7200,False,native,7200,0.988289,0.984827,0.990645,0.005818,0.986867,0.979279,0.992278,0.951783,0.995524,7200,0.99411,0.992355,0.9953,0.002945,0.993382,0.989531,0.996124,0.975296,0.997757,0.000641,7200,0.000645,7200,0.871094,7200,91.0,7200,,0,0.105825,7200
35,0.5,nvfp4_sim,0.5,7200,False,simulated,7200,0.988259,0.984797,0.990645,0.005848,0.986843,0.979192,0.992278,0.952452,0.995402,7200,0.994095,0.99234,0.9953,0.00296,0.99337,0.989487,0.996124,0.975647,0.997696,0.000641,7200,0.000641,7200,0.871094,7200,90.0,7200,,0,0.105658,7200
35,0.7,fp8_e4m3,0.3,7200,False,simulated,7200,0.993931,0.99247,0.995091,0.002622,0.993193,0.989805,0.99595,0.949463,0.998226,7200,0.996956,0.996221,0.99754,0.001319,0.996582,0.994876,0.997971,0.974077,0.999112,0.000782,7200,0.000782,7200,0.425781,7200,106.0,7200,,0,1e-06,7200
35,0.7,nvfp4,0.3,7200,False,native,7200,0.983747,0.97862,0.98751,0.00889,0.981857,0.970757,0.989805,0.927211,0.994486,7200,0.991807,0.989194,0.993716,0.004521,0.990828,0.985161,0.994876,0.962231,0.997235,0.000782,7200,0.000774,7200,0.808594,7200,107.0,7200,,0,0.105825,7200
35,0.7,nvfp4_sim,0.3,7200,False,simulated,7200,0.983697,0.97857,0.987548,0.008977,0.98182,0.970806,0.989754,0.927164,0.994637,7200,0.991782,0.989169,0.993735,0.004566,0.99081,0.985187,0.994851,0.962206,0.997311,0.000782,7200,0.000778,7200,0.8125,7200,107.0,7200,,0,0.105658,7200
35,0.8,fp8_e4m3,0.2,7200,False,simulated,7200,0.99267,0.990488,0.99395,0.003462,0.991397,0.98629,0.994931,0.935905,0.9975,7200,0.996321,0.995221,0.996966,0.001745,0.995674,0.993098,0.997459,0.966892,0.998748,0.00103,7200,0.001045,7200,0.355469,7200,108.0,7200,,0,1e-06,7200
35,0.8,nvfp4,0.2,7200,False,native,7200,0.98129,0.974466,0.985094,0.010628,0.978371,0.965268,0.987413,0.912665,0.992444,7200,0.990557,0.987068,0.992491,0.005423,0.989042,0.982327,0.993667,0.954339,0.996208,0.00103,7200,0.00103,7200,0.71875,7200,108.0,7200,,0,0.105825,7200
35,0.8,nvfp4_sim,0.2,7200,False,simulated,7200,0.98129,0.974466,0.985019,0.010553,0.978337,0.965195,0.987413,0.911764,0.992745,7200,0.990557,0.987068,0.992453,0.005385,0.989025,0.982289,0.993667,0.953846,0.996359,0.00103,7200,0.00103,7200,0.71875,7200,108.0,7200,,0,0.105658,7200
35,0.9,fp8_e4m3,0.1,7200,False,simulated,7200,0.989687,0.98568,0.992069,0.006389,0.987427,0.978597,0.994008,0.897377,0.997899,7200,0.994817,0.992788,0.996019,0.00323,0.993656,0.989183,0.996995,0.945913,0.998948,0.001892,7200,0.001892,7200,0.257812,7200,98.0,7200,,0,1e-06,7200
35,0.9,nvfp4,0.1,7200,False,native,7200,0.975514,0.96556,0.9811,0.01554,0.970977,0.951191,0.985236,0.838039,0.99356,7200,0.987605,0.982478,0.99046,0.007982,0.985206,0.974985,0.992563,0.911884,0.99677,0.001892,7200,0.001892,7200,0.550781,7200,98.0,7200,,0,0.105825,7200
35,0.9,nvfp4_sim,0.1,7200,False,simulated,7200,0.975514,0.965451,0.9811,0.015649,0.970975,0.951334,0.985236,0.837786,0.993262,7200,0.987605,0.982422,0.99046,0.008038,0.985205,0.97506,0.992563,0.911734,0.99662,0.001892,7200,0.001892,7200,0.550781,7200,98.0,7200,,0,0.105658,7200
35,0.95,fp8_e4m3,0.05,7200,False,simulated,7200,0.983609,0.975954,0.987756,0.011802,0.979764,0.965161,0.990431,0.845813,0.997599,7200,0.991737,0.987831,0.99384,0.00601,0.989733,0.982272,0.995192,0.916466,0.998798,0.002686,7200,0.002686,7200,0.210938,7200,90.0,7200,,0,1e-06,7200
35,0.95,nvfp4,0.05,7200,False,native,7200,0.962843,0.949334,0.971564,0.02223,0.957559,0.933198,0.976834,0.790932,0.996101,7200,0.98107,0.974008,0.985577,0.011569,0.978196,0.965445,0.988281,0.883263,0.998047,0.002686,7200,0.002686,7200,0.445312,7200,90.0,7200,,0,0.105825,7200
35,0.95,nvfp4_sim,0.05,7200,False,simulated,7200,0.962843,0.949334,0.971856,0.022522,0.957553,0.932917,0.976834,0.790691,0.9967,7200,0.98107,0.974008,0.985727,0.011719,0.978192,0.965294,0.988281,0.883113,0.998347,0.002686,7200,0.00267,7200,0.449219,7200,90.0,7200,,0,0.105658,7200
40,0.5,fp8_e4m3,0.5,7200,False,simulated,7200,0.995919,0.995008,0.996618,0.001611,0.995423,0.993339,0.997166,0.962244,0.998506,7200,0.997955,0.997498,0.998306,0.000809,0.997705,0.996658,0.998581,0.980759,0.999252,0.000637,7200,0.000639,7200,0.46875,7200,90.0,7200,0.999967,7200,1e-06,7200
40,0.5,nvfp4,0.5,7200,False,native,7200,0.988108,0.984699,0.990493,0.005794,0.986647,0.97889,0.992097,0.953529,0.995433,7200,0.994019,0.99229,0.995224,0.002934,0.99327,0.989333,0.996033,0.976212,0.997711,0.000637,7200,0.000641,7200,0.875,7200,90.0,7200,0.999787,7200,0.105654,7200
40,0.5,nvfp4_sim,0.5,7200,False,simulated,7200,0.988078,0.984646,0.990493,0.005847,0.986622,0.978834,0.992067,0.953121,0.995433,7200,0.994003,0.992264,0.995224,0.00296,0.993257,0.989304,0.996017,0.975998,0.997711,0.000637,7200,0.000637,7200,0.875,7200,89.0,7200,0.999786,7200,0.105489,7200
40,0.7,fp8_e4m3,0.3,7200,False,simulated,7200,0.99388,0.99247,0.99499,0.002521,0.993179,0.989955,0.995899,0.938726,0.997821,7200,0.996931,0.996221,0.997489,0.001268,0.996575,0.994952,0.997945,0.968395,0.998909,0.000772,7200,0.000771,7200,0.429688,7200,107.0,7200,0.999967,7200,1e-06,7200
40,0.7,nvfp4,0.3,7200,False,native,7200,0.983448,0.978322,0.987347,0.009025,0.981574,0.970264,0.989654,0.928107,0.994385,7200,0.991655,0.989042,0.993633,0.004591,0.990683,0.984908,0.9948,0.962713,0.997184,0.000772,7200,0.000771,7200,0.816406,7200,106.0,7200,0.999787,7200,0.105654,7200
40,0.7,nvfp4_sim,0.3,7200,False,simulated,7200,0.983498,0.978272,0.987297,0.009025,0.981533,0.970166,0.989654,0.927824,0.994133,7200,0.99168,0.989017,0.993608,0.004591,0.990663,0.984857,0.9948,0.962561,0.997058,0.000772,7200,0.000771,7200,0.816406,7200,107.0,7200,0.999786,7200,0.105489,7200
40,0.8,fp8_e4m3,0.2,7200,False,simulated,7200,0.992594,0.990564,0.993875,0.003311,0.991441,0.986589,0.994931,0.918719,0.997576,7200,0.996283,0.995259,0.996928,0.001669,0.995697,0.993249,0.997459,0.957638,0.998786,0.001045,7200,0.001053,7200,0.359375,7200,108.0,7200,0.999967,7200,1e-06,7200
40,0.8,nvfp4,0.2,7200,False,native,7200,0.981067,0.974318,0.984944,0.010627,0.97815,0.964536,0.987413,0.910932,0.992594,7200,0.990443,0.986992,0.992415,0.005423,0.988928,0.981948,0.993667,0.95339,0.996283,0.001045,7200,0.001045,7200,0.722656,7200,108.0,7200,0.999787,7200,0.105654,7200
40,0.8,nvfp4_sim,0.2,7200,False,simulated,7200,0.981067,0.974318,0.984944,0.010627,0.978112,0.964389,0.987413,0.91114,0.992444,7200,0.990443,0.986992,0.992415,0.005423,0.988909,0.981872,0.993667,0.953504,0.996208,0.001045,7200,0.001045,7200,0.726562,7200,108.0,7200,0.999786,7200,0.105489,7200
40,0.9,fp8_e4m3,0.1,7200,False,simulated,7200,0.989687,0.985976,0.992069,0.006092,0.987638,0.979332,0.993859,0.875854,0.997899,7200,0.994817,0.992939,0.996019,0.00308,0.993764,0.989558,0.99692,0.933819,0.998948,0.001907,7200,0.001892,7200,0.257812,7200,97.0,7200,0.999967,7200,1e-06,7200
40,0.9,nvfp4,0.1,7200,False,native,7200,0.975514,0.965451,0.980952,0.015501,0.970922,0.95132,0.985236,0.834999,0.993859,7200,0.987605,0.982422,0.990385,0.007963,0.985176,0.975053,0.992563,0.910081,0.99692,0.001907,7200,0.001896,7200,0.550781,7200,97.0,7200,0.999787,7200,0.105654,7200
40,0.9,nvfp4_sim,0.1,7200,False,simulated,7200,0.975514,0.965451,0.980952,0.015501,0.970908,0.951048,0.985088,0.834493,0.994008,7200,0.987605,0.982422,0.990385,0.007963,0.985169,0.97491,0.992488,0.909781,0.996995,0.001907,7200,0.001907,7200,0.550781,7200,97.0,7200,0.999786,7200,0.105489,7200
40,0.95,fp8_e4m3,0.05,7200,False,simulated,7200,0.983905,0.97654,0.988053,0.011512,0.980229,0.966612,0.990431,0.847606,0.997599,7200,0.991887,0.988131,0.99399,0.005859,0.989975,0.983023,0.995192,0.917518,0.998798,0.002716,7200,0.002731,7200,0.207031,7200,88.0,7200,0.999967,7200,1e-06,7200
40,0.95,nvfp4,0.05,7200,False,native,7200,0.963422,0.949619,0.971856,0.022237,0.958032,0.93404,0.977128,0.77849,0.995204,7200,0.98137,0.974159,0.985727,0.011569,0.978445,0.965895,0.988431,0.875451,0.997596,0.002716,7200,0.002747,7200,0.441406,7200,88.0,7200,0.999787,7200,0.105654,7200
40,0.95,nvfp4_sim,0.05,7200,False,simulated,7200,0.963422,0.949619,0.971856,0.022237,0.958038,0.934321,0.976834,0.780631,0.995204,7200,0.98137,0.974159,0.985727,0.011569,0.978448,0.966046,0.988281,0.876803,0.997596,0.002716,7200,0.002747,7200,0.441406,7200,88.0,7200,0.999786,7200,0.105489,7200
45,0.5,fp8_e4m3,0.5,7200,False,simulated,7200,0.995858,0.994947,0.996557,0.001611,0.995373,0.993187,0.997105,0.9661,0.998536,7200,0.997925,0.997467,0.998276,0.000809,0.99768,0.996582,0.99855,0.982758,0.999268,0.000633,7200,0.000633,7200,0.476562,7200,90.0,7200,,0,1e-06,7200
45,0.5,nvfp4,0.5,7200,False,native,7200,0.987807,0.984346,0.990161,0.005815,0.986301,0.978532,0.991824,0.952946,0.995676,7200,0.993866,0.992111,0.995056,0.002945,0.993095,0.989149,0.995895,0.975906,0.997833,0.000633,7200,0.000633,7200,0.882812,7200,89.0,7200,,0,0.10531,7200
45,0.5,nvfp4_sim,0.5,7200,False,simulated,7200,0.987777,0.984316,0.990101,0.005785,0.986267,0.978445,0.991794,0.952917,0.995676,7200,0.993851,0.992096,0.995026,0.00293,0.993077,0.989105,0.99588,0.975891,0.997833,0.000633,7200,0.000637,7200,0.882812,7200,89.0,7200,,0,0.105153,7200
45,0.7,fp8_e4m3,0.3,7200,False,simulated,7200,0.99378,0.992369,0.994889,0.00252,0.993124,0.989955,0.995798,0.951587,0.998023,7200,0.99688,0.99617,0.997438,0.001268,0.996547,0.994952,0.997895,0.975193,0.999011,0.000782,7200,0.000782,7200,0.433594,7200,106.0,7200,,0,1e-06,7200
45,0.7,nvfp4,0.3,7200,False,native,7200,0.983198,0.977875,0.986947,0.009071,0.981104,0.96928,0.989303,0.926505,0.994435,7200,0.991528,0.988814,0.99343,0.004616,0.990443,0.9844,0.994623,0.961851,0.99721,0.000782,7200,0.000772,7200,0.824219,7200,107.0,7200,,0,0.10531,7200
45,0.7,nvfp4_sim,0.3,7200,False,simulated,7200,0.983148,0.977875,0.986947,0.009071,0.981063,0.969319,0.989303,0.926364,0.994385,7200,0.991503,0.988814,0.99343,0.004616,0.990422,0.984421,0.994623,0.961775,0.997184,0.000782,7200,0.000774,7200,0.828125,7200,106.0,7200,,0,0.105153,7200
45,0.8,fp8_e4m3,0.2,7200,False,simulated,7200,0.992519,0.990488,0.99395,0.003462,0.991488,0.986889,0.994856,0.940536,0.997576,7200,0.996245,0.995221,0.996966,0.001745,0.995722,0.993401,0.997421,0.969357,0.998786,0.001053,7200,0.001053,7200,0.359375,7200,107.0,7200,,0,1e-06,7200
45,0.8,nvfp4,0.2,7200,False,native,7200,0.980695,0.973874,0.984739,0.010865,0.977705,0.963073,0.987263,0.901698,0.992971,7200,0.990253,0.986764,0.992311,0.005546,0.988699,0.981189,0.993591,0.948309,0.996473,0.001053,7200,0.001045,7200,0.734375,7200,107.0,7200,,0,0.10531,7200
45,0.8,nvfp4_sim,0.2,7200,False,simulated,7200,0.98062,0.9738,0.98472,0.01092,0.977662,0.963073,0.987263,0.901424,0.993121,7200,0.990215,0.986726,0.992301,0.005575,0.988677,0.981189,0.993591,0.948157,0.996549,0.001053,7200,0.001045,7200,0.734375,7200,106.0,7200,,0,0.105153,7200
45,0.9,fp8_e4m3,0.1,7200,False,simulated,7200,0.989687,0.986273,0.99192,0.005647,0.987989,0.980952,0.993859,0.911271,0.997749,7200,0.994817,0.993089,0.995944,0.002855,0.993945,0.990385,0.99692,0.953576,0.998873,0.001907,7200,0.001907,7200,0.257812,7200,96.0,7200,,0,1e-06,7200
