layer,timestep,n,insufficient_n,native_or_simulated,n_jaccard,jaccard_median,jaccard_q1,jaccard_q3,jaccard_iqr,jaccard_mean,jaccard_p10,jaccard_p90,jaccard_min,jaccard_max,n_recall,recall_median,recall_q1,recall_q3,recall_iqr,recall_mean,recall_p10,recall_p90,recall_min,recall_max,decision_margin_reference_median,n_decision_margin_reference,decision_margin_candidate_median,n_decision_margin_candidate,frac_query_blocks_changed_median,n_frac_query_blocks_changed,boundary_ties_median,n_boundary_ties,spearman_rho_median,n_spearman_rho,sat_frac_q_median,n_sat_frac_q
4,31,24,False,native,24,0.984571,0.979859,0.986627,0.006768,0.981504,0.968974,0.98742,0.964536,0.988237,24,0.992225,0.989827,0.993268,0.003442,0.990653,0.984242,0.99367,0.981948,0.994084,0.001042,24,0.001087,24,0.662109,24,0.0,24,,0,0.104154,24
4,32,24,False,native,24,0.984832,0.979394,0.986702,0.007308,0.981618,0.969525,0.98778,0.963585,0.990338,24,0.992358,0.98959,0.993306,0.003717,0.99071,0.984527,0.993852,0.981455,0.995146,0.000983,24,0.001064,24,0.642578,24,0.0,24,,0,0.104069,24
4,33,24,False,native,24,0.984124,0.979951,0.986833,0.006881,0.981437,0.968635,0.987757,0.963658,0.988312,24,0.991998,0.989874,0.993373,0.003499,0.990618,0.984068,0.993841,0.981493,0.994122,0.001055,24,0.001034,24,0.648438,24,0.0,24,,0,0.103975,24
4,34,24,False,native,24,0.983563,0.979822,0.987113,0.007292,0.981479,0.968591,0.988432,0.96417,0.989287,24,0.991713,0.989808,0.993515,0.003707,0.990639,0.984045,0.994182,0.981758,0.994615,0.001064,24,0.001085,24,0.666016,24,0.0,24,,0,0.103851,24
4,35,24,False,native,24,0.983563,0.979227,0.987282,0.008055,0.981297,0.966954,0.988559,0.964755,0.989287,24,0.991713,0.989504,0.9936,0.004096,0.990546,0.983199,0.994247,0.982062,0.994615,0.001024,24,0.001016,24,0.667969,24,0.0,24,,0,0.103741,24
4,36,24,False,native,24,0.983713,0.979041,0.986159,0.007118,0.981036,0.966947,0.98787,0.964316,0.989587,24,0.991789,0.98941,0.993031,0.003622,0.990413,0.983196,0.993898,0.981834,0.994766,0.001039,24,0.001098,24,0.677734,24,0.0,24,,0,0.103597,24
4,37,24,False,native,24,0.983414,0.978243,0.986645,0.008402,0.980997,0.965957,0.9876,0.965121,0.988687,24,0.991638,0.989002,0.993278,0.004276,0.990392,0.982684,0.993761,0.982251,0.994311,0.001049,24,0.001092,24,0.671875,24,0.0,24,,0,0.103516,24
4,38,24,False,native,24,0.983004,0.978893,0.987001,0.008108,0.981108,0.966631,0.988342,0.965854,0.989287,24,0.991429,0.989334,0.993458,0.004124,0.990449,0.983032,0.994137,0.98263,0.994615,0.001104,24,0.001054,24,0.693359,24,0.0,24,,0,0.103363,24
4,39,24,False,native,24,0.983601,0.978912,0.986739,0.007827,0.981065,0.967108,0.987495,0.965927,0.988987,24,0.991732,0.989343,0.993325,0.003982,0.990429,0.983279,0.993708,0.982668,0.994463,0.001053,24,0.001045,24,0.667969,24,0.0,24,,0,0.10328,24
4,40,24,False,native,24,0.983227,0.979043,0.986945,0.007902,0.981013,0.966764,0.988882,0.964536,0.989437,24,0.991543,0.98941,0.99343,0.00402,0.9904,0.983101,0.99441,0.981948,0.994691,0.00106,24,0.001097,24,0.699219,24,0.0,24,0.999824,24,0.103134,24
4,41,24,False,native,24,0.982483,0.977837,0.986645,0.008809,0.980841,0.9684,0.988222,0.965048,0.989737,24,0.991164,0.988793,0.993278,0.004485,0.990313,0.983946,0.994076,0.982213,0.994842,0.001122,24,0.001092,24,0.685547,24,0.0,24,,0,0.102989,24
4,42,24,False,native,24,0.982966,0.978653,0.985991,0.007338,0.980787,0.968143,0.988612,0.964975,0.990263,24,0.99141,0.98921,0.992946,0.003736,0.990287,0.983814,0.994273,0.982175,0.995108,0.001103,24,0.001099,24,0.695312,24,0.0,24,,0,0.102843,24
4,43,24,False,native,24,0.982221,0.977967,0.986234,0.008267,0.980568,0.968679,0.988514,0.964902,0.988987,24,0.991031,0.98886,0.993069,0.00421,0.990174,0.984091,0.994224,0.982137,0.994463,0.001062,24,0.001097,24,0.695312,24,0.0,24,,0,0.102767,24
4,44,24,False,native,24,0.9817,0.978189,0.986384,0.008194,0.980078,0.965935,0.988177,0.963951,0.988537,24,0.990765,0.988973,0.993145,0.004172,0.989923,0.982672,0.994053,0.981644,0.994235,0.001043,24,0.001154,24,0.697266,24,0.0,24,,0,0.102622,24
4,45,24,False,native,24,0.982967,0.97752,0.986552,0.009031,0.980343,0.965165,0.989017,0.963,0.989437,24,0.99141,0.988632,0.99323,0.004598,0.990056,0.982274,0.994478,0.981151,0.994691,0.001068,24,0.001086,24,0.673828,24,0.0,24,,0,0.102444,24
4,46,24,False,native,24,0.982482,0.977207,0.985897,0.00869,0.97983,0.963453,0.988282,0.96154,0.990413,24,0.991164,0.988471,0.992899,0.004428,0.989792,0.981387,0.994106,0.980393,0.995184,0.001136,24,0.001136,24,0.685547,24,0.0,24,,0,0.102411,24
4,47,24,False,native,24,0.98334,0.976393,0.986327,0.009935,0.97978,0.961919,0.988739,0.960883,0.990188,24,0.9916,0.988054,0.993117,0.005063,0.989763,0.98059,0.994338,0.980052,0.99507,0.001193,24,0.00117,24,0.669922,24,0.0,24,,0,0.102325,24
4,48,24,False,native,24,0.983005,0.976244,0.985823,0.009579,0.97917,0.961511,0.988087,0.958117,0.989662,24,0.991429,0.987978,0.992861,0.004883,0.989451,0.980378,0.994008,0.97861,0.994804,0.001154,24,0.001144,24,0.679688,24,0.0,24,,0,0.102308,24
4,49,24,False,native,24,0.981887,0.975392,0.985766,0.010374,0.979463,0.964741,0.988559,0.962343,0.990564,24,0.99086,0.987542,0.992832,0.005291,0.989605,0.982054,0.994247,0.98081,0.995259,0.001172,24,0.0012,24,0.707031,24,0.0,24,,0,0.102234,24
5,0,24,False,native,24,0.978725,0.97576,0.98023,0.00447,0.977736,0.971985,0.981097,0.970923,0.982482,24,0.989248,0.987731,0.990016,0.002285,0.98874,0.985793,0.990458,0.985247,0.991164,0.00107,24,0.001066,24,0.767578,24,0.0,24,0.99969,24,0.106006,24
5,1,24,False,native,24,0.979208,0.977353,0.981309,0.003956,0.977986,0.969982,0.982802,0.965927,0.985019,24,0.989495,0.988547,0.990566,0.002019,0.988864,0.984762,0.991327,0.982668,0.992453,0.001127,24,0.001153,24,0.757812,24,0.0,24,,0,0.105493,24
5,2,24,False,native,24,0.979134,0.975409,0.981048,0.00564,0.977993,0.970651,0.981945,0.969304,0.985991,24,0.989457,0.987551,0.990433,0.002882,0.988869,0.985107,0.99089,0.984413,0.992946,0.001022,24,0.00102,24,0.769531,24,0.0,24,,0,0.105777,24
5,3,24,False,native,24,0.977353,0.97576,0.980286,0.004526,0.977354,0.969246,0.982944,0.968716,0.98472,24,0.988547,0.987731,0.990045,0.002313,0.988542,0.984383,0.991399,0.98411,0.992301,0.001054,24,0.00096,24,0.757812,24,0.0,24,,0,0.105123,24
5,4,24,False,native,24,0.977687,0.974447,0.980881,0.006434,0.977279,0.970586,0.982765,0.96879,0.985393,24,0.988717,0.987058,0.990348,0.00329,0.988504,0.985073,0.991308,0.984147,0.992643,0.001024,24,0.000951,24,0.804688,24,0.0,24,,0,0.10491,24
5,5,24,False,native,24,0.976575,0.973856,0.980026,0.00617,0.976971,0.972612,0.984183,0.968496,0.985692,24,0.988149,0.986755,0.989912,0.003157,0.988346,0.986116,0.992028,0.983996,0.992794,0.000938,24,0.000989,24,0.800781,24,0.0,24,,0,0.10453,24
5,6,24,False,native,24,0.975909,0.973468,0.979282,0.005814,0.9769,0.971896,0.985557,0.967688,0.987038,24,0.987807,0.986556,0.989533,0.002977,0.988308,0.985748,0.992726,0.983579,0.993477,0.001044,24,0.001019,24,0.833984,24,0.0,24,,0,0.104298,24
5,7,24,False,native,24,0.977538,0.971992,0.98036,0.008368,0.976733,0.970423,0.985744,0.965195,0.985916,24,0.988642,0.985797,0.990083,0.004285,0.988221,0.984989,0.992821,0.982289,0.992908,0.00094,24,0.000963,24,0.78125,24,0.0,24,,0,0.10411,24
5,8,24,False,native,24,0.976575,0.972638,0.979896,0.007258,0.976898,0.970916,0.985647,0.968275,0.986215,24,0.988149,0.986129,0.989846,0.003717,0.988307,0.985243,0.992772,0.983882,0.99306,0.000968,24,0.001011,24,0.78125,24,0.0,24,,0,0.103939,24
5,9,24,False,native,24,0.976019,0.971697,0.980416,0.008719,0.976501,0.969385,0.986073,0.96622,0.987413,24,0.987864,0.985645,0.990111,0.004466,0.988101,0.984455,0.992988,0.98282,0.993667,0.000983,24,0.000936,24,0.775391,24,0.0,24,,0,0.103768,24
5,10,24,False,native,24,0.976315,0.971421,0.978726,0.007305,0.975951,0.968584,0.986051,0.966734,0.986889,24,0.988016,0.985503,0.989248,0.003745,0.98782,0.984041,0.992976,0.983086,0.993401,0.000961,24,0.00097,24,0.800781,24,0.0,24,0.999646,24,0.103614,24
5,11,24,False,native,24,0.97676,0.971771,0.979041,0.00727,0.97593,0.968297,0.98647,0.966147,0.987338,24,0.988243,0.985683,0.98941,0.003726,0.987809,0.983893,0.993189,0.982782,0.993629,0.000936,24,0.000997,24,0.806641,24,0.0,24,,0,0.103448,24
5,12,24,False,native,24,0.975871,0.971052,0.979431,0.008379,0.976014,0.968452,0.985587,0.965048,0.987712,24,0.987788,0.985314,0.989609,0.004295,0.987851,0.983973,0.992741,0.982213,0.993818,0.000942,24,0.00096,24,0.796875,24,0.0,24,,0,0.103273,24
5,13,24,False,native,24,0.975279,0.970482,0.978725,0.008244,0.976075,0.969422,0.986215,0.966367,0.987638,24,0.987485,0.98502,0.989248,0.004229,0.987883,0.984474,0.99306,0.982896,0.99378,0.000993,24,0.000991,24,0.798828,24,0.0,24,,0,0.103109,24
5,14,24,False,native,24,0.975501,0.971016,0.978429,0.007413,0.975751,0.968716,0.986006,0.966807,0.987712,24,0.987599,0.985295,0.989097,0.003802,0.987717,0.98411,0.992954,0.983123,0.993818,0.000982,24,0.000943,24,0.792969,24,0.0,24,,0,0.10298,24
5,15,24,False,native,24,0.975205,0.970316,0.978169,0.007853,0.975271,0.967952,0.986417,0.965268,0.986739,24,0.987447,0.984934,0.988964,0.00403,0.987471,0.983715,0.993162,0.982327,0.993325,0.001016,24,0.000943,24,0.816406,24,0.0,24,,0,0.102823,24
5,16,24,False,native,24,0.976575,0.970003,0.978354,0.008351,0.975434,0.967519,0.986395,0.964316,0.987787,24,0.988149,0.984773,0.989059,0.004285,0.987553,0.983491,0.993151,0.981834,0.993856,0.000979,24,0.000928,24,0.808594,24,0.0,24,,0,0.102673,24
5,17,24,False,native,24,0.976464,0.96969,0.978781,0.009091,0.975389,0.967409,0.986327,0.965268,0.987488,24,0.988092,0.984612,0.989277,0.004665,0.987529,0.983434,0.993117,0.982327,0.993704,0.000965,24,0.000995,24,0.806641,24,0.0,24,,0,0.102537,24
5,18,24,False,native,24,0.976019,0.968992,0.978484,0.009492,0.974994,0.967049,0.986769,0.963951,0.987787,24,0.987864,0.984252,0.989125,0.004873,0.987325,0.983249,0.99334,0.981644,0.993856,0.000954,24,0.001017,24,0.818359,24,0.0,24,,0,0.102386,24
5,19,24,False,native,24,0.975168,0.968165,0.97906,0.010895,0.974672,0.966895,0.986215,0.963804,0.988312,24,0.987428,0.983825,0.989419,0.005594,0.987159,0.983169,0.99306,0.981569,0.994122,0.000927,24,0.000996,24,0.835938,24,0.0,24,,0,0.102222,24
5,20,24,False,native,24,0.975501,0.967541,0.978948,0.011407,0.974423,0.966301,0.986791,0.961686,0.988537,24,0.987599,0.983503,0.989362,0.005859,0.98703,0.982862,0.993352,0.980469,0.994235,0.000982,24,0.000967,24,0.839844,24,0.0,24,0.999551,24,0.102097,24
5,21,24,False,native,24,0.975612,0.968422,0.978985,0.010563,0.974842,0.967137,0.986896,0.963219,0.988837,24,0.987655,0.983958,0.989381,0.005423,0.987246,0.983294,0.993405,0.981265,0.994387,0.000979,24,0.000968,24,0.841797,24,0.0,24,,0,0.101939,24
5,22,24,False,native,24,0.975131,0.967541,0.979041,0.0115,0.974373,0.96581,0.986762,0.963146,0.988312,24,0.987409,0.983503,0.98941,0.005907,0.987004,0.982608,0.993337,0.981227,0.994122,0.000972,24,0.001016,24,0.828125,24,0.0,24,,0,0.101812,24
5,23,24,False,native,24,0.974613,0.967138,0.97947,0.012332,0.974474,0.965122,0.987009,0.962854,0.988462,24,0.987144,0.983294,0.989628,0.006333,0.987055,0.982251,0.993462,0.981076,0.994198,0.001003,24,0.000995,24,0.837891,24,0.0,24,,0,0.101666,24
5,24,24,False,native,24,0.9738,0.967266,0.979542,0.012277,0.974189,0.964009,0.987098,0.96154,0.988462,24,0.986726,0.983361,0.989666,0.006305,0.986908,0.981675,0.993507,0.980393,0.994198,0.00098,24,0.001012,24,0.835938,24,0.0,24,,0,0.101496,24
5,25,24,False,native,24,0.974133,0.967486,0.979914,0.012428,0.974205,0.964046,0.987241,0.961029,0.987787,24,0.986897,0.983474,0.989855,0.006381,0.986916,0.981694,0.993579,0.980127,0.993856,0.000974,24,0.00102,24,0.837891,24,0.0,24,,0,0.101366,24
5,26,24,False,native,24,0.973764,0.967119,0.979821,0.012702,0.973806,0.963717,0.987076,0.959718,0.987488,24,0.986707,0.983285,0.989808,0.006523,0.986711,0.981523,0.993496,0.979445,0.993704,0.000947,24,0.000952,24,0.841797,24,0.0,24,,0,0.101278,24
5,27,24,False,native,24,0.974133,0.966532,0.979655,0.013122,0.973745,0.96357,0.986919,0.960009,0.987638,24,0.986897,0.982981,0.989722,0.006741,0.986679,0.981447,0.993416,0.979596,0.99378,0.000933,24,0.001017,24,0.833984,24,0.0,24,,0,0.101115,24
5,28,24,False,native,24,0.973025,0.965744,0.980974,0.01523,0.973474,0.96243,0.987151,0.960665,0.987862,24,0.986328,0.982574,0.990396,0.007822,0.986538,0.980856,0.993534,0.979938,0.993894,0.00096,24,0.000957,24,0.835938,24,0.0,24,,0,0.101009,24
5,29,24,False,native,24,0.972657,0.965634,0.980695,0.01506,0.973278,0.962599,0.986582,0.961394,0.987712,24,0.986139,0.982517,0.990253,0.007737,0.986439,0.980943,0.993246,0.980317,0.993818,0.000977,24,0.001002,24,0.861328,24,0.0,24,,0,0.100906,24
5,30,24,False,native,24,0.972731,0.964262,0.980509,0.016247,0.972761,0.961759,0.986245,0.961467,0.987937,24,0.986176,0.981806,0.990159,0.008353,0.986172,0.980507,0.993075,0.980355,0.993932,0.000982,24,0.001012,24,0.857422,24,0.0,24,0.999455,24,0.100773,24
5,31,24,False,native,24,0.972731,0.963512,0.980305,0.016793,0.972755,0.961832,0.987203,0.960519,0.987862,24,0.986176,0.981417,0.990054,0.008637,0.986167,0.980545,0.99356,0.979862,0.993894,0.000973,24,0.000943,24,0.841797,24,0.0,24,,0,0.100646,24
5,32,24,False,native,24,0.972362,0.963402,0.980713,0.017311,0.972427,0.961671,0.986589,0.959718,0.987787,24,0.985987,0.98136,0.990263,0.008903,0.985998,0.980461,0.993249,0.979445,0.993856,0.000978,24,0.000978,24,0.853516,24,0.0,24,,0,0.100557,24
5,33,24,False,native,24,0.971883,0.963037,0.980416,0.017379,0.972414,0.961664,0.986358,0.960446,0.987488,24,0.98574,0.98117,0.990111,0.008941,0.985992,0.980457,0.993132,0.979824,0.993704,0.000924,24,0.000967,24,0.824219,24,0.0,24,,0,0.10043,24
5,34,24,False,native,24,0.972251,0.963092,0.981365,0.018273,0.972453,0.961416,0.986275,0.959135,0.988237,24,0.98593,0.981199,0.990595,0.009396,0.986011,0.980328,0.99309,0.979141,0.994084,0.000922,24,0.000948,24,0.841797,24,0.0,24,,0,0.100353,24
5,35,24,False,native,24,0.972106,0.963457,0.980937,0.01748,0.972399,0.961569,0.987158,0.957971,0.988912,24,0.985854,0.981388,0.990377,0.008988,0.98598,0.980408,0.993538,0.978535,0.994425,0.000982,24,0.000972,24,0.847656,24,0.0,24,,0,0.100273,24
5,36,24,False,native,24,0.971553,0.96375,0.981141,0.017392,0.972209,0.960585,0.986851,0.957172,0.988387,24,0.98557,0.98154,0.990481,0.008941,0.985883,0.979896,0.993382,0.978117,0.99416,0.000952,24,0.000939,24,0.845703,24,0.0,24,,0,0.100182,24
5,37,24,False,native,24,0.970889,0.964024,0.980602,0.016578,0.972002,0.959696,0.9865,0.956156,0.987338,24,0.985228,0.981682,0.990206,0.008524,0.985777,0.979433,0.993204,0.977586,0.993629,0.000927,24,0.000944,24,0.847656,24,0.0,24,,0,0.100056,24
5,38,24,False,native,24,0.971478,0.963859,0.982333,0.018474,0.972247,0.96014,0.987495,0.955793,0.988312,24,0.985532,0.981597,0.991088,0.009491,0.9859,0.979665,0.993708,0.977397,0.994122,0.00094,24,0.000964,24,0.855469,24,0.0,24,,0,0.099996,24
5,39,24,False,native,24,0.970929,0.964024,0.981551,0.017527,0.971948,0.959412,0.986148,0.957099,0.987563,24,0.985247,0.981682,0.990689,0.009007,0.985748,0.979285,0.993026,0.978079,0.993742,0.000999,24,0.001019,24,0.869141,24,0.0,24,,0,0.099919,24
5,40,24,False,native,24,0.971226,0.963018,0.981737,0.018718,0.971831,0.959303,0.986395,0.955938,0.987488,24,0.985399,0.981161,0.990784,0.009623,0.985687,0.979229,0.993151,0.977473,0.993704,0.000982,24,0.000898,24,0.847656,24,0.0,24,0.999388,24,0.099818,24
5,41,24,False,native,24,0.970452,0.96227,0.980695,0.018425,0.971453,0.959732,0.986597,0.955285,0.987638,24,0.985001,0.980772,0.990253,0.009481,0.985491,0.979452,0.993253,0.977131,0.99378,0.000997,24,0.000993,24,0.851562,24,0.0,24,,0,0.099757,24
5,42,24,False,native,24,0.971262,0.961722,0.980323,0.018601,0.971082,0.958517,0.985101,0.954126,0.987563,24,0.985418,0.980488,0.990064,0.009576,0.985299,0.978819,0.992495,0.976525,0.993742,0.000982,24,0.000985,24,0.847656,24,0.0,24,,0,0.099711,24
5,43,24,False,native,24,0.970856,0.961668,0.980175,0.018507,0.971106,0.958663,0.984922,0.954633,0.987563,24,0.985209,0.980459,0.989988,0.009529,0.985312,0.978895,0.992404,0.97679,0.993742,0.000904,24,0.000957,24,0.841797,24,0.0,24,,0,0.099619,24
5,44,24,False,native,24,0.970083,0.961011,0.979878,0.018867,0.970533,0.957914,0.985348,0.953909,0.988087,24,0.984811,0.980118,0.989836,0.009718,0.985015,0.978504,0.99262,0.976411,0.994008,0.000981,24,0.001033,24,0.847656,24,0.0,24,,0,0.099532,24
5,45,24,False,native,24,0.969978,0.961358,0.979469,0.018111,0.970362,0.955975,0.984728,0.952896,0.988837,24,0.984754,0.980298,0.989628,0.009329,0.984925,0.977492,0.992305,0.97588,0.994387,0.000981,24,0.000962,24,0.853516,24,0.0,24,,0,0.099471,24
5,46,24,False,native,24,0.970053,0.961395,0.978968,0.017573,0.970229,0.955786,0.983996,0.950729,0.989362,24,0.984792,0.980317,0.989372,0.009055,0.984854,0.977393,0.991933,0.974742,0.994653,0.001067,24,0.001018,24,0.871094,24,0.0,24,,0,0.099397,24
5,47,24,False,native,24,0.969428,0.960446,0.979172,0.018725,0.97004,0.955039,0.985273,0.950945,0.989062,24,0.98447,0.979824,0.989476,0.009652,0.984756,0.977002,0.992582,0.974856,0.994501,0.001024,24,0.000984,24,0.873047,24,0.0,24,,0,0.09927,24
5,48,24,False,native,24,0.967107,0.958499,0.978708,0.020209,0.969085,0.954633,0.985714,0.953692,0.989662,24,0.983275,0.97881,0.989239,0.010429,0.984263,0.97679,0.992806,0.976297,0.994804,0.001024,24,0.00108,24,0.900391,24,0.0,24,,0,0.09917,24
5,49,24,False,native,24,0.967406,0.96061,0.978948,0.018338,0.969065,0.957121,0.983496,0.951812,0.988087,24,0.983427,0.979909,0.989362,0.009453,0.984256,0.978091,0.991679,0.975311,0.994008,0.001106,24,0.001099,24,0.886719,24,0.0,24,,0,0.099184,24
6,0,24,False,native,24,0.979914,0.975575,0.984142,0.008566,0.979177,0.972531,0.985669,0.965781,0.985766,24,0.989855,0.987637,0.992007,0.004371,0.989471,0.986074,0.992783,0.982593,0.992832,0.00103,24,0.001077,24,0.753906,24,0.0,24,0.99979,24,0.109792,24
6,1,24,False,native,24,0.980658,0.975279,0.985486,0.010207,0.979708,0.970632,0.986492,0.966001,0.988462,24,0.990234,0.987485,0.99269,0.005205,0.98974,0.985096,0.9932,0.982706,0.994198,0.000945,24,0.000989,24,0.746094,24,0.0,24,,0,0.110105,24
6,2,24,False,native,24,0.985393,0.979338,0.988106,0.008768,0.983132,0.976227,0.988874,0.969157,0.989287,24,0.992643,0.989561,0.994017,0.004456,0.991486,0.98797,0.994406,0.984337,0.994615,0.001074,24,0.001077,24,0.625,24,0.0,24,,0,0.109942,24
6,3,24,False,native,24,0.98487,0.978633,0.987432,0.008799,0.983072,0.97782,0.988117,0.968569,0.988987,24,0.992377,0.989201,0.993676,0.004475,0.991456,0.988786,0.994023,0.984034,0.994463,0.001083,24,0.001067,24,0.626953,24,0.0,24,,0,0.110043,24
6,4,24,False,native,24,0.985206,0.980434,0.987226,0.006791,0.98329,0.978451,0.988702,0.968349,0.989137,24,0.992548,0.990121,0.993572,0.003451,0.991566,0.989108,0.994319,0.98392,0.994539,0.00102,24,0.001087,24,0.638672,24,0.0,24,,0,0.110095,24
6,5,24,False,native,24,0.985617,0.9817,0.987638,0.005938,0.983803,0.978807,0.988425,0.967614,0.989737,24,0.992756,0.990765,0.99378,0.003015,0.991827,0.98929,0.994179,0.983541,0.994842,0.001058,24,0.001072,24,0.617188,24,0.0,24,,0,0.110084,24
6,6,24,False,native,24,0.986776,0.981495,0.9879,0.006405,0.984229,0.980182,0.988365,0.967908,0.990338,24,0.993344,0.990661,0.993913,0.003252,0.992044,0.989992,0.994148,0.983692,0.995146,0.001166,24,0.001116,24,0.585938,24,0.0,24,,0,0.110196,24
6,7,24,False,native,24,0.986627,0.982016,0.987432,0.005415,0.984089,0.980643,0.988485,0.96622,0.989512,24,0.993268,0.990927,0.993676,0.00275,0.991973,0.990227,0.994209,0.98282,0.994728,0.001117,24,0.001155,24,0.582031,24,0.0,24,,0,0.110264,24
6,8,24,False,native,24,0.986589,0.983806,0.987806,0.004001,0.984578,0.982057,0.988822,0.966074,0.989888,24,0.993249,0.991837,0.993866,0.002029,0.992221,0.990947,0.99438,0.982744,0.994918,0.001099,24,0.001118,24,0.59375,24,0.0,24,,0,0.110279,24
6,9,24,False,native,24,0.986477,0.98278,0.987937,0.005157,0.98446,0.982147,0.988417,0.965121,0.989137,24,0.993193,0.991315,0.993932,0.002617,0.992161,0.990993,0.994175,0.982251,0.994539,0.001103,24,0.001114,24,0.583984,24,0.0,24,,0,0.110343,24
6,10,24,False,native,24,0.986552,0.984478,0.988406,0.003928,0.984879,0.981998,0.988739,0.966514,0.989737,24,0.99323,0.992178,0.994169,0.001991,0.992374,0.990917,0.994338,0.982972,0.994842,0.001125,24,0.001189,24,0.589844,24,0.0,24,0.999879,24,0.110353,24
6,11,24,False,native,24,0.986589,0.984216,0.987656,0.00344,0.985018,0.981811,0.988514,0.967761,0.990263,24,0.993249,0.992045,0.99379,0.001745,0.992445,0.990822,0.994224,0.983617,0.995108,0.001115,24,0.001153,24,0.572266,24,0.0,24,,0,0.110382,24
6,12,24,False,native,24,0.987113,0.984459,0.988012,0.003553,0.985453,0.983399,0.989145,0.967835,0.989287,24,0.993515,0.992169,0.99397,0.001801,0.992666,0.99163,0.994543,0.983654,0.994615,0.001145,24,0.001167,24,0.556641,24,0.0,24,,0,0.110384,24
6,13,24,False,native,24,0.987188,0.985767,0.988237,0.00247,0.985586,0.982549,0.989107,0.96901,0.989662,24,0.993553,0.992832,0.994084,0.001252,0.992734,0.991198,0.994524,0.984261,0.994804,0.001208,24,0.001197,24,0.558594,24,0.0,24,,0,0.110387,24
6,14,24,False,native,24,0.987001,0.985131,0.988331,0.0032,0.985518,0.982825,0.989302,0.968202,0.989888,24,0.993458,0.99251,0.994131,0.001621,0.992699,0.991338,0.994622,0.983844,0.994918,0.001183,24,0.001142,24,0.570312,24,0.0,24,,0,0.110398,24
6,15,24,False,native,24,0.986814,0.98558,0.988031,0.002451,0.985477,0.98316,0.989024,0.967908,0.990038,24,0.993363,0.992737,0.993979,0.001242,0.992679,0.991509,0.994482,0.983692,0.994994,0.001117,24,0.001131,24,0.570312,24,0.0,24,,0,0.110401,24
6,16,24,False,native,24,0.987263,0.984888,0.987844,0.002955,0.985571,0.983399,0.989069,0.968202,0.989888,24,0.993591,0.992387,0.993885,0.001498,0.992726,0.99163,0.994505,0.983844,0.994918,0.00118,24,0.001153,24,0.566406,24,0.0,24,,0,0.110419,24
6,17,24,False,native,24,0.987226,0.985299,0.988125,0.002825,0.98562,0.983302,0.988942,0.968863,0.989437,24,0.993572,0.992595,0.994027,0.001432,0.992752,0.991581,0.99444,0.984185,0.994691,0.001175,24,0.001159,24,0.558594,24,0.0,24,,0,0.110423,24
6,18,24,False,native,24,0.986589,0.985785,0.988556,0.002771,0.985598,0.982363,0.989565,0.970482,0.990188,24,0.993249,0.992842,0.994245,0.001403,0.992741,0.991103,0.994755,0.98502,0.99507,0.001179,24,0.00125,24,0.583984,24,0.0,24,,0,0.110451,24
6,19,24,False,native,24,0.986926,0.985766,0.988556,0.002789,0.985856,0.983496,0.989475,0.970334,0.989662,24,0.99342,0.992832,0.994245,0.001413,0.992872,0.991679,0.994709,0.984944,0.994804,0.001234,24,0.001204,24,0.572266,24,0.0,24,,0,0.110467,24
6,20,24,False,native,24,0.987301,0.984907,0.987956,0.003049,0.985633,0.982817,0.98949,0.97004,0.990789,24,0.99361,0.992396,0.993942,0.001545,0.992758,0.991334,0.994717,0.984792,0.995373,0.001221,24,0.001154,24,0.554688,24,0.0,24,0.999885,24,0.110481,24
6,21,24,False,native,24,0.987525,0.985954,0.98835,0.002396,0.985903,0.983369,0.988942,0.969819,0.989963,24,0.993723,0.992927,0.994141,0.001214,0.992895,0.991615,0.99444,0.984678,0.994956,0.001252,24,0.001218,24,0.552734,24,0.0,24,,0,0.110463,24
6,22,24,False,native,24,0.987563,0.985953,0.988312,0.002359,0.985943,0.983213,0.988994,0.970997,0.990038,24,0.993742,0.992927,0.994122,0.001195,0.992916,0.991535,0.994467,0.985285,0.994994,0.00119,24,0.001169,24,0.556641,24,0.0,24,,0,0.110447,24
6,23,24,False,native,24,0.986776,0.985804,0.988293,0.002489,0.985719,0.983698,0.989355,0.970629,0.990488,24,0.993344,0.992851,0.994112,0.001261,0.992802,0.991782,0.994649,0.985096,0.995221,0.001132,24,0.001125,24,0.582031,24,0.0,24,,0,0.110457,24
6,24,24,False,native,24,0.986889,0.986084,0.988706,0.002621,0.985854,0.982877,0.989715,0.969525,0.990338,24,0.993401,0.992993,0.994321,0.001327,0.99287,0.991365,0.994831,0.984527,0.995146,0.001197,24,0.001164,24,0.570312,24,0.0,24,,0,0.110459,24
6,25,24,False,native,24,0.986964,0.985654,0.988162,0.002508,0.985831,0.983309,0.989482,0.969819,0.990564,24,0.993439,0.992775,0.994046,0.00127,0.992859,0.991584,0.994713,0.984678,0.995259,0.001166,24,0.001204,24,0.578125,24,0.0,24,,0,0.110434,24
6,26,24,False,native,24,0.987338,0.985729,0.9882,0.00247,0.985786,0.982885,0.988717,0.970776,0.990038,24,0.993629,0.992813,0.994065,0.001252,0.992837,0.991368,0.994326,0.985171,0.994994,0.001188,24,0.001159,24,0.564453,24,0.0,24,,0,0.110441,24
6,27,24,False,native,24,0.987226,0.985991,0.987919,0.001928,0.985953,0.983503,0.988912,0.97225,0.989737,24,0.993572,0.992946,0.993923,0.000977,0.992922,0.991683,0.994425,0.98593,0.994842,0.001167,24,0.001171,24,0.566406,24,0.0,24,,0,0.110422,24
