arm,timestep,sparsity,arm_label,ladder_position,representation,native_or_simulated,n_cells,jaccard_median,jaccard_iqr,jaccard_p05,recall_median,spearman_rho_median,frac_decisions_changed_median,frac_query_blocks_changed_median,swaps_per_query_block_median,jaccard_pooling_only_median,jaccard_vs_study1_arm_median,deployed_score_ties_median,deployed_score_ties_max,exact_ties_fp64_total,reference_margin_norm_fp64_median,changed_pair_gap_fp64_median,rel_l2_median,cosine_median,sparsification_error_median,wrong_mask_excess_median,wrong_mask_excess_iqr,wrong_mask_excess_p90,abs_wrong_mask_over_sparsification_median,abs_wrong_mask_over_sparsification_p90,frac_cells_arm_worse_than_reference,random_matched_excess_median,isolation_ratio_median_of_medians,isolation_ratio_abs,frac_cells_random_worse_than_arm,pool_semantics,score_semantics
R5L,1,0.95,"repr=nvfp4, pool=bf16/low, score=bf16/low",bf16_acc_bf16,nvfp4,native,7200,0.9167746580273578,0.05272715131298944,0.8072101074052412,0.9565805288461539,0.9994524745620733,0.0044097900390625,0.78125,1.12890625,0.9533382245047689,0.924812030075188,90.0,239,0,0.002382271914581892,0.008324942395091767,0.34145335853099823,0.953717052936554,0.34132105112075806,-3.521144390106201e-05,0.0015468895435333252,0.0022168532013893127,0.0023746607560349636,0.013062038095187975,0.48375,-0.00015884637832641602,4.511214557765553,4.511214557765553,0.5004166666666666,pool=bf16_values_sequential_acc_bf16,score=bf16_values_sequential_rank1_acc_bf16
R5L,10,0.8,"repr=nvfp4, pool=bf16/low, score=bf16/low",bf16_acc_bf16,nvfp4,native,7200,0.9680182120187628,0.018613960828867238,0.9286096976618359,0.9837492415048543,0.9995291959644521,0.00653839111328125,0.89453125,1.673828125,0.9792081065866016,0.9724715739078397,100.0,249,0,0.0011159697270501589,0.006472290170934098,0.11410752683877945,0.9946872293949127,0.11415119469165802,1.0973773896694183e-05,0.0003732943441718817,0.0005136555060744286,0.0019031846576447365,0.01229870324714762,0.5240277777777778,0.0015789102762937546,143.88033607739965,143.88033607739965,0.6731944444444444,pool=bf16_values_sequential_acc_bf16,score=bf16_values_sequential_rank1_acc_bf16
R5L,10,0.9,"repr=nvfp4, pool=bf16/low, score=bf16/low",bf16_acc_bf16,nvfp4,native,7200,0.9506190929738443,0.03064505939857265,0.8909090909090909,0.9746844951923077,0.9995291959644521,0.0051422119140625,0.83203125,1.31640625,0.9706883789785344,0.956208670095518,92.0,245,0,0.0016857119040841078,0.0071471748098375625,0.19069328159093857,0.9850467145442963,0.19070332497358322,5.584210157394409e-06,0.0007688840851187706,0.0010382980108261108,0.002116508249786309,0.015408276707580168,0.5047222222222222,0.0014943741261959076,267.6070713809206,267.6070713809206,0.6541666666666667,pool=bf16_values_sequential_acc_bf16,score=bf16_values_sequential_rank1_acc_bf16
R5L,10,0.95,"repr=nvfp4, pool=bf16/low, score=bf16/low",bf16_acc_bf16,nvfp4,native,7200,0.924255565192252,0.04429229227980258,0.8381662524164597,0.9606370192307693,0.9995291959644521,0.003997802734375,0.75,1.0234375,0.9567837718653536,0.931234585811693,82.0,237,0,0.002363423657726173,0.0073541762514974275,0.2945926934480667,0.964986115694046,0.2945808917284012,5.0202012062072754e-05,0.0014266856014728546,0.0021422535181045534,0.0025060693979688797,0.017169686960500075,0.5211111111111111,0.002508386969566345,49.965865241911544,49.965865241911544,0.6541666666666667,pool=bf16_values_sequential_acc_bf16,score=bf16_values_sequential_rank1_acc_bf16
R5L,25,0.8,"repr=nvfp4, pool=bf16/low, score=bf16/low",bf16_acc_bf16,nvfp4,native,7200,0.9686794220577926,0.016794952807209884,0.9331378299120235,0.9840905643203883,0.999506087349139,0.00640106201171875,0.890625,1.638671875,0.978985289702792,0.9729881402222306,96.0,239,0,0.0011188803158806787,0.006339620489684308,0.09236887469887733,0.9964330196380615,0.09229132533073425,3.952067345380783e-05,0.00039135292172431946,0.000686618685722351,0.002424255963410388,0.01631420863354341,0.5776388888888889,0.0032705534249544144,82.75550842464946,82.75550842464946,0.7597222222222222,pool=bf16_values_sequential_acc_bf16,score=bf16_values_sequential_rank1_acc_bf16
R5L,25,0.9,"repr=nvfp4, pool=bf16/low, score=bf16/low",bf16_acc_bf16,nvfp4,native,7200,0.9521924035782373,0.02800007512039382,0.8981890774276344,0.9755108173076923,0.999506087349139,0.004974365234375,0.8203125,1.2734375,0.9722942440180754,0.9575031247702375,87.0,247,0,0.0017155456359580728,0.007040119303890684,0.16178115457296371,0.9890197515487671,0.16185276210308075,6.590969860553741e-05,0.0007767714560031891,0.0012445420026779175,0.002592038539893835,0.017705810058096492,0.56125,0.0028082244098186493,42.607149922283455,42.607149922283455,0.7441666666666666,pool=bf16_values_sequential_acc_bf16,score=bf16_values_sequential_rank1_acc_bf16
R5L,25,0.95,"repr=nvfp4, pool=bf16/low, score=bf16/low",bf16_acc_bf16,nvfp4,native,7200,0.92536881689326,0.04079264555669049,0.8491328733929097,0.9612379807692307,0.999506087349139,0.003936767578125,0.74609375,1.0078125,0.9579349904397706,0.9329170901698853,78.0,237,0,0.002392954567760646,0.007250765235634804,0.2660018354654312,0.9707831740379333,0.2658453732728958,0.00016222894191741943,0.0015330985188484192,0.0025092169642448427,0.0029209597868600974,0.021906657000772323,0.5744444444444444,0.0040474385023117065,24.948929916414073,24.948929916414073,0.7355555555555555,pool=bf16_values_sequential_acc_bf16,score=bf16_values_sequential_rank1_acc_bf16
R5L,40,0.8,"repr=nvfp4, pool=bf16/low, score=bf16/low",bf16_acc_bf16,nvfp4,native,7200,0.9682752957862129,0.016639578135703048,0.9335631003886485,0.9838819781553398,0.9994380822282075,0.0064849853515625,0.8984375,1.66015625,0.9777977797779778,0.972766721532246,94.0,240,0,0.001108028098768531,0.006472764588715923,0.07599690556526184,0.9976527988910675,0.07580089196562767,5.2770599722862244e-05,0.00040534697473049164,0.0008244030177593231,0.0031575335148544886,0.021152254983051927,0.6047222222222223,0.005405038595199585,102.42518795665525,102.42518795665525,0.8297222222222222,pool=bf16_values_sequential_acc_bf16,score=bf16_values_sequential_rank1_acc_bf16
R5L,40,0.9,"repr=nvfp4, pool=bf16/low, score=bf16/low",bf16_acc_bf16,nvfp4,native,7200,0.9529083840680701,0.026026569534541077,0.903073624017155,0.9758864182692307,0.9994380822282075,0.0048980712890625,0.81640625,1.25390625,0.9722942440180754,0.9577910140451503,84.0,231,0,0.0017587422944597081,0.007069186961377567,0.14234931766986847,0.9915454685688019,0.14203844219446182,9.98135656118393e-05,0.0007915059104561806,0.00151052325963974,0.0030543236839154055,0.02073166639905718,0.5894444444444444,0.004446342587471008,44.546475824360385,44.546475824360385,0.8148611111111111,pool=bf16_values_sequential_acc_bf16,score=bf16_values_sequential_rank1_acc_bf16
R5L,40,0.95,"repr=nvfp4, pool=bf16/low, score=bf16/low",bf16_acc_bf16,nvfp4,native,7200,0.9270411117544876,0.0381759880576662,0.8584262307707118,0.9621394230769231,0.9994380822282075,0.00384521484375,0.734375,0.984375,0.9590875643855776,0.9343214181923859,74.0,233,0,0.0024668156877151338,0.007300649165665745,0.24173687398433685,0.9755984544754028,0.24164415895938873,0.00022426992654800415,0.0015549659729003906,0.0027409330010414123,0.0033758109526928464,0.023953635686578063,0.5958333333333333,0.005828380584716797,25.98823959336899,25.98823959336899,0.8070833333333334,pool=bf16_values_sequential_acc_bf16,score=bf16_values_sequential_rank1_acc_bf16
R5L,48,0.8,"repr=nvfp4, pool=bf16/low, score=bf16/low",bf16_acc_bf16,nvfp4,native,7200,0.9665871121718377,0.017565681504978725,0.9323551128799789,0.9830097087378641,0.999358867860137,0.0068359375,0.9140625,1.75,0.9755750355885218,0.9712918660287081,92.0,247,0,0.0010960815615486553,0.006768285915186853,0.05871907062828541,0.9985484182834625,0.05834735557436943,4.9237627536058426e-05,0.000344814732670784,0.0007875800132751465,0.003682020865859604,0.023449247448068734,0.6180555555555556,0.007405402138829231,150.4012786441832,150.4012786441832,0.89625,pool=bf16_values_sequential_acc_bf16,score=bf16_values_sequential_rank1_acc_bf16
R5L,48,0.9,"repr=nvfp4, pool=bf16/low, score=bf16/low",bf16_acc_bf16,nvfp4,native,7200,0.9529083840680701,0.024856938125643713,0.9055253363870598,0.9758864182692307,0.999358867860137,0.0048980712890625,0.82421875,1.25390625,0.9703237769808492,0.9576470588235294,82.0,224,0,0.0017686845365479846,0.007294755697501935,0.11220837011933327,0.9948543012142181,0.11174986511468887,0.00010529905557632446,0.0007373308762907982,0.0015405599027872086,0.0036350355027752017,0.02785100778821754,0.6069444444444444,0.005923792719841003,56.25684568032265,56.25684568032265,0.8863888888888889,pool=bf16_values_sequential_acc_bf16,score=bf16_values_sequential_rank1_acc_bf16
R5L,48,0.95,"repr=nvfp4, pool=bf16/low, score=bf16/low",bf16_acc_bf16,nvfp4,native,7200,0.9281575898030128,0.034807052209992584,0.8686131386861314,0.9627403846153846,0.999358867860137,0.0037841796875,0.73046875,0.96875,0.9582230067666961,0.9354463506833381,71.0,210,0,0.002556319982170172,0.007507378135967301,0.2001446634531021,0.9837925732135773,0.19980139285326004,0.00025824084877967834,0.0014733080752193928,0.002843327820301056,0.004039982937001083,0.03137523308350183,0.6183333333333333,0.007274456322193146,28.169270495232325,28.169270495232325,0.8738888888888889,pool=bf16_values_sequential_acc_bf16,score=bf16_values_sequential_rank1_acc_bf16
R6,0,0.8,"repr=bf16, pool=fp32+fp8_e4m3/native, score=fp8_e4m3/native",fp8,bf16,native,7200,0.9640236862686679,0.0167138254602458,0.9245240333165465,0.9816823422330098,0.999214696234169,0.0073699951171875,0.9296875,1.88671875,0.9640236862686679,0.9576805998960576,0.0,1,0,0.0010528954075032762,0.006942837152092061,0.16488061845302582,0.9880326092243195,0.165190190076828,6.705522537231445e-08,0.000378570519387722,0.0004544813185930252,0.0012715804883593551,0.006425810154114121,0.5004166666666666,-0.0006700754165649414,-9992.888888888889,9992.888888888889,0.3873611111111111,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_fp8_e4m3_per_head_amax,score=fp8_e4m3_torch_scaled_mm_acc_fp32_native
R6,0,0.9,"repr=bf16, pool=fp32+fp8_e4m3/native, score=fp8_e4m3/native",fp8,bf16,native,7200,0.9494764589587757,0.02535035704571531,0.8998144712430427,0.9740835336538461,0.999214696234169,0.0052642822265625,0.84375,1.34765625,0.9494764589587757,0.9415153503974331,0.0,1,0,0.001541732870714268,0.006580545170842231,0.24331585317850113,0.9757700860500336,0.2432190403342247,1.1492520570755005e-06,0.000626981258392334,0.0008468031883239746,0.0013963810968068528,0.007301282049799314,0.50375,-0.0009764134883880615,-849.6077795786061,849.6077795786061,0.38375,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_fp8_e4m3_per_head_amax,score=fp8_e4m3_torch_scaled_mm_acc_fp32_native
R6,0,0.95,"repr=bf16, pool=fp32+fp8_e4m3/native, score=fp8_e4m3/native",fp8,bf16,native,7200,0.9320754716981132,0.035518006360964915,0.8686000256114739,0.96484375,0.999214696234169,0.003570556640625,0.6953125,0.9140625,0.9320754716981132,0.920646371374982,0.0,2,0,0.0023599997629232742,0.0061469528542530995,0.33170372247695923,0.9556303024291992,0.33297792077064514,-3.0934810638427734e-05,0.0011137351393699646,0.001345902681350708,0.0017536864382718064,0.00747676230330759,0.48236111111111113,-0.0009497702121734619,30.702312138728324,30.702312138728324,0.42819444444444443,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_fp8_e4m3_per_head_amax,score=fp8_e4m3_torch_scaled_mm_acc_fp32_native
R6,1,0.8,"repr=bf16, pool=fp32+fp8_e4m3/native, score=fp8_e4m3/native",fp8,bf16,native,7200,0.9666604512399776,0.014864752638073742,0.9315058209013349,0.9830476334951457,0.9993270583011242,0.0068206787109375,0.9140625,1.74609375,0.9666604512399776,0.9611022275110632,0.0,1,0,0.0010765867599098426,0.006494950541506306,0.1559191718697548,0.9897318184375763,0.15605959296226501,-5.997717380523682e-07,0.0003403499722480774,0.00043063834309577944,0.001209485932779196,0.00715617215944043,0.49777777777777776,-0.00018861517310142517,314.4782608695652,314.4782608695652,0.47347222222222224,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_fp8_e4m3_per_head_amax,score=fp8_e4m3_torch_scaled_mm_acc_fp32_native
R6,1,0.9,"repr=bf16, pool=fp32+fp8_e4m3/native, score=fp8_e4m3/native",fp8,bf16,native,7200,0.9543419217499817,0.022466052057422914,0.9038833532822433,0.9766376201923077,0.9993270583011242,0.0047454833984375,0.80859375,1.21484375,0.9543419217499817,0.9467680608365019,0.0,1,0,0.0015726792387741884,0.006057997220342341,0.23932981491088867,0.9764526188373566,0.23927844315767288,-1.74008309841156e-05,0.0006122533231973648,0.0007497221231460571,0.0013513112132229072,0.007232914660594921,0.4801388888888889,-0.0002627521753311157,15.099978591308071,15.099978591308071,0.47152777777777777,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_fp8_e4m3_per_head_amax,score=fp8_e4m3_torch_scaled_mm_acc_fp32_native
R6,1,0.95,"repr=bf16, pool=fp32+fp8_e4m3/native, score=fp8_e4m3/native",fp8,bf16,native,7200,0.9371362048894063,0.03008064253852727,0.8730697001592903,0.9675480769230769,0.9993270583011242,0.0032958984375,0.66796875,0.84375,0.9371362048894063,0.9278783490224475,0.0,1,0,0.002382271914581892,0.00569738030475586,0.34107621014118195,0.953720360994339,0.34132105112075806,-4.5765191316604614e-05,0.001099415123462677,0.0013329416513442993,0.0016174437385258885,0.00793004190724177,0.47305555555555556,-0.00018642842769622803,4.073585673585674,4.073585673585674,0.49833333333333335,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_fp8_e4m3_per_head_amax,score=fp8_e4m3_torch_scaled_mm_acc_fp32_native
R6,10,0.8,"repr=bf16, pool=fp32+fp8_e4m3/native, score=fp8_e4m3/native",fp8,bf16,native,7200,0.9713655564277971,0.011336970212221575,0.9402501839587932,0.9854748179611651,0.9993639569331589,0.0058441162109375,0.87109375,1.49609375,0.9713655564277971,0.9669538622207303,0.0,1,0,0.0011159697270501589,0.005803687906156636,0.11400015279650688,0.994709312915802,0.11415119469165802,1.5484169125556946e-05,0.0002746274694800377,0.00038775205612182615,0.0013588757124496662,0.00827388871491268,0.5438888888888889,0.0014651753008365631,94.62408276193914,94.62408276193914,0.6640277777777778,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_fp8_e4m3_per_head_amax,score=fp8_e4m3_torch_scaled_mm_acc_fp32_native
R6,10,0.9,"repr=bf16, pool=fp32+fp8_e4m3/native, score=fp8_e4m3/native",fp8,bf16,native,7200,0.9615412952184484,0.01760299425537981,0.9157953836548061,0.9803936298076923,0.9993639569331589,0.0039825439453125,0.7421875,1.01953125,0.9615412952184484,0.9554902680866691,0.0,1,0,0.0016857119040841078,0.005305045595035178,0.1907411590218544,0.9850627779960632,0.19070332497358322,1.4062970876693726e-05,0.0005332762375473976,0.000738876685500145,0.0014605475886102968,0.010084545139796904,0.5202777777777777,0.0012290999293327332,87.39973509933775,87.39973509933775,0.6491666666666667,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_fp8_e4m3_per_head_amax,score=fp8_e4m3_torch_scaled_mm_acc_fp32_native
R6,10,0.95,"repr=bf16, pool=fp32+fp8_e4m3/native, score=fp8_e4m3/native",fp8,bf16,native,7200,0.9439252336448598,0.026878363249143278,0.8860867101161803,0.9711538461538461,0.9993639569331589,0.0029296875,0.619140625,0.75,0.9439252336448598,0.9360093077370564,0.0,1,0,0.002363423657726173,0.004941167335186229,0.29470983147621155,0.9650552868843079,0.2945808917284012,-1.6901642084121704e-05,0.0010025203227996826,0.0012747079133987426,0.0017614422999285557,0.01050546334467563,0.48777777777777775,0.0018183141946792603,-107.58210271104254,107.58210271104254,0.6558333333333334,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_fp8_e4m3_per_head_amax,score=fp8_e4m3_torch_scaled_mm_acc_fp32_native
R6,25,0.8,"repr=bf16, pool=fp32+fp8_e4m3/native, score=fp8_e4m3/native",fp8,bf16,native,7200,0.9715129537552806,0.011559983495918247,0.9431098010316875,0.9855506674757282,0.9993521461753024,0.0058135986328125,0.87109375,1.48828125,0.9715129537552806,0.9670272286460276,0.0,1,0,0.0011188803158806787,0.005775287975060979,0.09224008023738861,0.9964499473571777,0.09229132533073425,2.269633114337921e-05,0.0002797069028019905,0.0004763038828969002,0.0017904131235247313,0.010313221451432942,0.5644444444444444,0.003155197948217392,139.01797291752155,139.01797291752155,0.7519444444444444,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_fp8_e4m3_per_head_amax,score=fp8_e4m3_torch_scaled_mm_acc_fp32_native
R6,25,0.9,"repr=bf16, pool=fp32+fp8_e4m3/native, score=fp8_e4m3/native",fp8,bf16,native,7200,0.9628428192273666,0.01605003034569652,0.9153956834532375,0.9810697115384616,0.9993521461753024,0.00384521484375,0.73046875,0.984375,0.9628428192273666,0.9572153201499669,0.0,1,0,0.0017155456359580728,0.005191461223425199,0.16183651238679886,0.9890529811382294,0.16185276210308075,2.8721988201141357e-05,0.0005439054220914841,0.0008151650428771973,0.0017720813478056966,0.011034512761880161,0.5398611111111111,0.002262979745864868,78.78910505836576,78.78910505836576,0.7369444444444444,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_fp8_e4m3_per_head_amax,score=fp8_e4m3_torch_scaled_mm_acc_fp32_native
R6,25,0.95,"repr=bf16, pool=fp32+fp8_e4m3/native, score=fp8_e4m3/native",fp8,bf16,native,7200,0.9456299327681964,0.022977298487396935,0.8879591547298255,0.9720552884615384,0.9993521461753024,0.002838134765625,0.609375,0.7265625,0.9456299327681964,0.9371362048894063,0.0,1,0,0.002392954567760646,0.004877086163336321,0.26593737304210663,0.9708208739757538,0.2658453732728958,2.001039683818817e-05,0.0010412558913230896,0.0014367550611495972,0.0019918183894351007,0.012831675442059206,0.5126388888888889,0.0031054988503456116,155.19426603369635,155.19426603369635,0.7319444444444444,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_fp8_e4m3_per_head_amax,score=fp8_e4m3_torch_scaled_mm_acc_fp32_native
R6,40,0.8,"repr=bf16, pool=fp32+fp8_e4m3/native, score=fp8_e4m3/native",fp8,bf16,native,7200,0.9709234966550809,0.01177603804917926,0.9437472131100924,0.9852472694174758,0.9993455207358124,0.0059356689453125,0.8828125,1.51953125,0.9709234966550809,0.9662204988628313,0.0,1,0,0.001108028098768531,0.005867418268540333,0.07578949630260468,0.9976434111595154,0.07580089196562767,2.6792287826538086e-05,0.00027597788721323013,0.000534721463918686,0.002073037824941769,0.012425077381053803,0.5819444444444445,0.005510134622454643,205.66122080088988,205.66122080088988,0.8229166666666666,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_fp8_e4m3_per_head_amax,score=fp8_e4m3_torch_scaled_mm_acc_fp32_native
R6,40,0.9,"repr=bf16, pool=fp32+fp8_e4m3/native, score=fp8_e4m3/native",fp8,bf16,native,7200,0.9631322813744285,0.014899824376639725,0.9200923121303909,0.9812199519230769,0.9993455207358124,0.003814697265625,0.7265625,0.9765625,0.9631322813744285,0.9576470588235294,0.0,1,0,0.0017587422944597081,0.005275560926519828,0.1420847699046135,0.9915591180324554,0.14203844219446182,4.693120718002319e-05,0.0005217641592025757,0.0008868895471096039,0.002010240627682607,0.011671819745048991,0.5665277777777777,0.0036467835307121277,77.70487378949039,77.70487378949039,0.8126388888888889,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_fp8_e4m3_per_head_amax,score=fp8_e4m3_torch_scaled_mm_acc_fp32_native
R6,40,0.95,"repr=bf16, pool=fp32+fp8_e4m3/native, score=fp8_e4m3/native",fp8,bf16,native,7200,0.9470528009360831,0.02159351690785183,0.8933295406058882,0.9728064903846154,0.9993455207358124,0.0027618408203125,0.6015625,0.70703125,0.9470528009360831,0.9388290125254879,0.0,1,0,0.0024668156877151338,0.004911019122791292,0.2414901852607727,0.9758126735687256,0.24164415895938873,5.046278238296509e-05,0.00100652314722538,0.0015655159950256348,0.002179067024235793,0.014027739805084283,0.5352777777777777,0.004336398094892502,85.93260002952901,85.93260002952901,0.8015277777777777,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_fp8_e4m3_per_head_amax,score=fp8_e4m3_torch_scaled_mm_acc_fp32_native
R6,48,0.8,"repr=bf16, pool=fp32+fp8_e4m3/native, score=fp8_e4m3/native",fp8,bf16,native,7200,0.9695985060690943,0.0113973834189528,0.9456870837904192,0.9845646237864077,0.9993161213165377,0.0062103271484375,0.8984375,1.58984375,0.9695985060690943,0.9648286140089419,0.0,1,0,0.0010960815615486553,0.006048436598708744,0.05847797356545925,0.9985607862472534,0.05834735557436943,2.600066363811493e-05,0.00022712815552949905,0.0005060793831944465,0.0024772263600417134,0.014051928543233422,0.5945833333333334,0.00728868693113327,280.3269575184469,280.3269575184469,0.8884722222222222,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_fp8_e4m3_per_head_amax,score=fp8_e4m3_torch_scaled_mm_acc_fp32_native
R6,48,0.9,"repr=bf16, pool=fp32+fp8_e4m3/native, score=fp8_e4m3/native",fp8,bf16,native,7200,0.9624087860249134,0.014886653557288021,0.9284229454035218,0.9808443509615384,0.9993161213165377,0.0038909912109375,0.7421875,0.99609375,0.9624087860249134,0.9567837718653536,0.0,1,0,0.0017686845365479846,0.0054399271646138544,0.11184178292751312,0.9948856830596924,0.11174986511468887,4.8685818910598755e-05,0.00046738144010305405,0.0009007424116134644,0.002348317099672023,0.01512286498068285,0.57875,0.0047651901841163635,97.87634861121738,97.87634861121738,0.8776388888888889,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_fp8_e4m3_per_head_amax,score=fp8_e4m3_torch_scaled_mm_acc_fp32_native
R6,48,0.95,"repr=bf16, pool=fp32+fp8_e4m3/native, score=fp8_e4m3/native",fp8,bf16,native,7200,0.9473376243417203,0.019618862719051666,0.9017142857142856,0.9729567307692307,0.9993161213165377,0.00274658203125,0.59765625,0.703125,0.9473376243417203,0.9391114348142753,0.0,1,0,0.002556319982170172,0.005011168125785927,0.19986916333436966,0.9840105175971985,0.19980139285326004,5.485955625772476e-05,0.000903349369764328,0.0015991508960723877,0.0024760288789463314,0.016715910763325965,0.5472222222222223,0.005434166640043259,99.0559714795009,99.0559714795009,0.8661111111111112,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_fp8_e4m3_per_head_amax,score=fp8_e4m3_torch_scaled_mm_acc_fp32_native
R7,0,0.8,"repr=nvfp4, pool=fp32+fp8_e4m3/native, score=fp8_e4m3/native",fp8,nvfp4,native,7200,0.957172017071813,0.019653426384215522,0.9141923774954629,0.9781174150485437,0.9990062858776334,0.0088043212890625,0.9609375,2.25390625,0.957172017071813,0.9641699877090394,0.0,1,0,0.0010528954075032762,0.008515825889576499,0.16494634747505188,0.9880639314651489,0.165190190076828,3.7923455238342285e-06,0.0004890160635113716,0.0005488432943820953,0.0016179435603020838,0.009600479966737541,0.5075,-0.0007690265774726868,-202.78388998035362,202.78388998035362,0.3894444444444444,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_fp8_e4m3_per_head_amax,score=fp8_e4m3_torch_scaled_mm_acc_fp32_native
R7,0,0.9,"repr=nvfp4, pool=fp32+fp8_e4m3/native, score=fp8_e4m3/native",fp8,nvfp4,native,7200,0.9413030030542697,0.029412658644025758,0.885418879682742,0.9697641225961539,0.9990062858776334,0.00614166259765625,0.88671875,1.572265625,0.9413030030542697,0.9496192149970709,0.0,1,0,0.001541732870714268,0.007979024906559478,0.24323423206806183,0.9758169054985046,0.2432190403342247,4.246830940246582e-07,0.0007999446243047714,0.001018136739730835,0.0017653865170865614,0.010448795072226876,0.5005555555555555,-0.001065954566001892,-2510.0,2510.0,0.3929166666666667,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_fp8_e4m3_per_head_amax,score=fp8_e4m3_torch_scaled_mm_acc_fp32_native
R7,0,0.95,"repr=nvfp4, pool=fp32+fp8_e4m3/native, score=fp8_e4m3/native",fp8,nvfp4,native,7200,0.9217554496896203,0.03792939807453832,0.849890919919235,0.9592848557692307,0.9990062858776334,0.0041351318359375,0.7578125,1.05859375,0.9217554496896203,0.9317950950515165,0.0,1,0,0.0023599997629232742,0.007441280850975325,0.3328431397676468,0.9555781483650208,0.33297792077064514,-2.5704503059387207e-05,0.001311473548412323,0.0017505884170532227,0.0019877923931479503,0.011004679893498612,0.4897222222222222,-0.0011016353964805603,42.85768115942029,42.85768115942029,0.4181944444444444,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_fp8_e4m3_per_head_amax,score=fp8_e4m3_torch_scaled_mm_acc_fp32_native
R7,1,0.8,"repr=nvfp4, pool=fp32+fp8_e4m3/native, score=fp8_e4m3/native",fp8,nvfp4,native,7200,0.9610293023947643,0.018700434418375544,0.9231239095301442,0.980127427184466,0.9991428656255208,0.00799560546875,0.9453125,2.046875,0.9610293023947643,0.9667337957783247,0.0,1,0,0.0010765867599098426,0.007795301874988907,0.15596196055412292,0.989709198474884,0.15605959296226501,1.4360994100570679e-05,0.0004299841821193695,0.0005846977233886719,0.0015233960958105273,0.010343153147090106,0.5261111111111111,-0.00020561367273330688,-14.31750972762646,14.31750972762646,0.47208333333333335,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_fp8_e4m3_per_head_amax,score=fp8_e4m3_torch_scaled_mm_acc_fp32_native
R7,1,0.9,"repr=nvfp4, pool=fp32+fp8_e4m3/native, score=fp8_e4m3/native",fp8,nvfp4,native,7200,0.9466257220150618,0.026548671622572795,0.888360876657919,0.9725811298076923,0.9991428656255208,0.0055694580078125,0.859375,1.42578125,0.9466257220150618,0.9540550458715596,0.0,1,0,0.0015726792387741884,0.007326444505678457,0.23952249437570572,0.9764926433563232,0.23927844315767288,4.239380359649658e-06,0.0007644221186637878,0.0010571185499429702,0.0016573334132019683,0.01052514579314237,0.5043055555555556,-0.000294610857963562,-69.49384885764499,69.49384885764499,0.47,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_fp8_e4m3_per_head_amax,score=fp8_e4m3_torch_scaled_mm_acc_fp32_native
R7,1,0.95,"repr=nvfp4, pool=fp32+fp8_e4m3/native, score=fp8_e4m3/native",fp8,nvfp4,native,7200,0.9278783490224475,0.03340006208985902,0.8561070831009483,0.9625901442307693,0.9991428656255208,0.0037994384765625,0.7265625,0.97265625,0.9278783490224475,0.936854357631311,0.0,1,0,0.002382271914581892,0.00687826930423747,0.3413364589214325,0.953699380159378,0.34132105112075806,-1.652538776397705e-05,0.0013555847108364105,0.0017716869711875915,0.0020283219351537526,0.01080054687248483,0.49333333333333335,-0.00022013485431671143,13.321009918845807,13.321009918845807,0.49125,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_fp8_e4m3_per_head_amax,score=fp8_e4m3_torch_scaled_mm_acc_fp32_native
R7,10,0.8,"repr=nvfp4, pool=fp32+fp8_e4m3/native, score=fp8_e4m3/native",fp8,nvfp4,native,7200,0.9668071457874912,0.015231457983619356,0.9303074670571011,0.9831234830097088,0.999179898586695,0.0067901611328125,0.90625,1.73828125,0.9668071457874912,0.9712918660287081,0.0,1,0,0.0011159697270501589,0.006800694713814977,0.11409386992454529,0.9947102665901184,0.11415119469165802,3.827735781669617e-05,0.0003612586297094822,0.000601506233215332,0.0018409840359133018,0.01175982105609089,0.5758333333333333,0.0016640666872262955,43.473917274939176,43.473917274939176,0.6622222222222223,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_fp8_e4m3_per_head_amax,score=fp8_e4m3_torch_scaled_mm_acc_fp32_native
