arm,layer,sparsity,arm_label,ladder_position,representation,native_or_simulated,n_cells,jaccard_median,jaccard_iqr,jaccard_p05,recall_median,spearman_rho_median,frac_decisions_changed_median,frac_query_blocks_changed_median,swaps_per_query_block_median,jaccard_pooling_only_median,jaccard_vs_study1_arm_median,deployed_score_ties_median,deployed_score_ties_max,exact_ties_fp64_total,reference_margin_norm_fp64_median,changed_pair_gap_fp64_median,rel_l2_median,cosine_median,sparsification_error_median,wrong_mask_excess_median,wrong_mask_excess_iqr,wrong_mask_excess_p90,abs_wrong_mask_over_sparsification_median,abs_wrong_mask_over_sparsification_p90,frac_cells_arm_worse_than_reference,random_matched_excess_median,isolation_ratio_median_of_medians,isolation_ratio_abs,frac_cells_random_worse_than_arm,pool_semantics,score_semantics
R8,13,0.95,"repr=bf16, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,bf16,simulated,1440,0.8295766904892798,0.06974829489442325,0.7310793237971391,0.9068509615384616,0.9935680382252611,0.00946044921875,0.96484375,2.421875,0.8295766904892798,0.8278182067829192,0.0,2,0,0.0020914292711501454,0.01784844146584213,0.29936932027339935,0.9604512155056,0.2993738353252411,-0.0005603507161140442,0.0028691478073596954,0.002205592393875122,0.005026288807869524,0.015759276233713197,0.3854166666666667,0.0008212700486183167,-1.465635761677459,1.465635761677459,0.5416666666666666,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R8,14,0.8,"repr=bf16, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,bf16,simulated,1440,0.9173938336242001,0.03091303227150577,0.8818693101084267,0.9569174757281553,0.9942873561183978,0.017333984375,0.99609375,4.4375,0.9173938336242001,0.917533270307614,0.0,2,0,0.001185880564503691,0.02064847967310878,0.14432041347026825,0.9913817048072815,0.14414198696613312,7.857382297515869e-05,0.0009707722347229719,0.001008036732673645,0.003760808496894837,0.012207586159007095,0.5409722222222222,0.001279585063457489,16.285131803527403,16.285131803527403,0.5736111111111111,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R8,14,0.9,"repr=bf16, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,bf16,simulated,1440,0.8883608861575858,0.03709554445566865,0.8320820820081473,0.9408804086538461,0.9942873561183978,0.0120086669921875,0.98828125,3.07421875,0.8883608861575858,0.8875576036866359,0.0,2,0,0.00164337920655728,0.01994612814001188,0.21242622286081314,0.9814032912254333,0.2123768925666809,9.151548147201538e-05,0.0014369720593094826,0.0013645999133586884,0.0036508475975956835,0.01061705006014106,0.5277777777777778,0.001383662223815918,15.11943336318489,15.11943336318489,0.5819444444444445,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R8,14,0.95,"repr=bf16, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,bf16,simulated,1440,0.8451729245186412,0.06315364201052753,0.7582765945317937,0.9160907451923077,0.9942873561183978,0.00852203369140625,0.94921875,2.181640625,0.8451729245186412,0.844022717827954,0.0,2,0,0.002248531775982739,0.018575913389508175,0.2922511100769043,0.9648632109165192,0.29282447695732117,-5.5849552154541016e-05,0.002504352480173111,0.001964390277862549,0.004036560836015831,0.012624403088439474,0.46875,0.002622455358505249,-46.95570971184632,46.95570971184632,0.6215277777777778,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R8,15,0.8,"repr=bf16, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,bf16,simulated,1440,0.9064075971102585,0.051345474161876625,0.8141288640607781,0.9509064016990292,0.9950273278678509,0.01975250244140625,1.0,5.056640625,0.9064075971102585,0.9057531078346343,0.0,2,0,0.0010437385095944166,0.021468310338589456,0.1858583390712738,0.9856251180171967,0.1864970475435257,-7.338076829910278e-05,0.001457342877984047,0.0016821909695863724,0.004023743688843957,0.014602691388486522,0.4673611111111111,-0.0015105903148651123,20.585643212508884,20.585643212508884,0.41041666666666665,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R8,15,0.9,"repr=bf16, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,bf16,simulated,1440,0.870582449237687,0.06485159858915346,0.7665481241746501,0.9308143028846154,0.9950273278678509,0.0140533447265625,0.98828125,3.59765625,0.870582449237687,0.8687442970449919,0.0,2,0,0.0015052312295927859,0.020763363954180464,0.2697271853685379,0.9706072509288788,0.26940159499645233,-0.0003462880849838257,0.0023321881890296936,0.0019509896636009216,0.004122927572904533,0.015953273446738362,0.3993055555555556,-0.0020124241709709167,5.811416153879255,5.811416153879255,0.4284722222222222,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R8,15,0.95,"repr=bf16, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,bf16,simulated,1440,0.8106637649619152,0.07342632377055003,0.7055187545985248,0.8954326923076923,0.9950273278678509,0.0106201171875,0.97265625,2.71875,0.8106637649619152,0.808695652173913,0.0,3,0,0.0020140303384590568,0.019741650931080663,0.37742309272289276,0.9425936937332153,0.37830474972724915,-0.001037105917930603,0.0034788958728313446,0.0016102284193038941,0.004404665153187952,0.014613457701927795,0.32708333333333334,-0.0020542144775390625,1.9807181137660024,1.9807181137660024,0.46597222222222223,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R8,16,0.8,"repr=bf16, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,bf16,simulated,1440,0.9115903948282003,0.032044894938787594,0.8247277553167109,0.9537507584951457,0.9938964136964816,0.01860809326171875,1.0,4.763671875,0.9115903948282003,0.9112786314873876,0.0,5,0,0.0011562776060636297,0.022412424186579794,0.12046651914715767,0.9941328465938568,0.12059247121214867,6.743520498275757e-05,0.0010093562304973602,0.0007882952690124512,0.00515823494410877,0.019231480337907895,0.5416666666666666,0.0018124133348464966,26.876367252237323,26.876367252237323,0.6118055555555556,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R8,16,0.9,"repr=bf16, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,bf16,simulated,1440,0.8759864712514093,0.06075917688096,0.7697420898697155,0.9338942307692307,0.9938964136964816,0.013427734375,0.9921875,3.4375,0.8759864712514093,0.875656066295742,0.0,2,0,0.0016262872822143974,0.021512104129534845,0.19360700249671936,0.9845067858695984,0.19393815845251083,0.00010858476161956787,0.0020542219281196594,0.0011616423726081848,0.005493942498550966,0.017810104502285533,0.5423611111111111,0.00250793993473053,23.096610402085908,23.096610402085908,0.6104166666666667,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R8,16,0.95,"repr=bf16, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,bf16,simulated,1440,0.8199466897536929,0.09562922253482309,0.6988042573705073,0.9010667067307692,0.9938964136964816,0.01004791259765625,0.96875,2.572265625,0.8199466897536929,0.8188277087033747,0.0,2,0,0.0023655111122259844,0.020186525425302724,0.2828797698020935,0.9667200446128845,0.2846301794052124,-6.74128532409668e-05,0.0032569393515586853,0.0017460748553276063,0.0058419037083304575,0.01945443361626775,0.48680555555555555,0.0041960254311561584,-62.24370026525199,62.24370026525199,0.6375,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R8,17,0.8,"repr=bf16, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,bf16,simulated,1440,0.9112093646939441,0.0219053974064507,0.8522707316216502,0.9535421723300971,0.9947654341157663,0.0186920166015625,1.0,4.78515625,0.9112093646939441,0.9122142254776107,0.0,2,0,0.0011513774325648941,0.02187040415243182,0.07507143914699554,0.9975241422653198,0.07429240271449089,0.0003977511078119278,0.0010504722595214844,0.002727007120847702,0.008837043275363162,0.029771975230688995,0.7347222222222223,0.01092522032558918,27.46747931310615,27.46747931310615,0.8090277777777778,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R8,17,0.9,"repr=bf16, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,bf16,simulated,1440,0.8895000201216678,0.033317833878175884,0.8094331928775317,0.9415189302884616,0.9947654341157663,0.01187896728515625,0.98828125,3.041015625,0.8895000201216678,0.8904391687831643,0.0,2,0,0.001825078644272526,0.02061506072056189,0.1418757438659668,0.9910569489002228,0.14164262264966965,0.000482950359582901,0.0016859332099556923,0.002313077449798584,0.007673056357431954,0.026514939729009805,0.6715277777777777,0.007683210074901581,15.908902276286051,15.908902276286051,0.8083333333333333,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R8,17,0.95,"repr=bf16, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,bf16,simulated,1440,0.8662554324968457,0.051320452937267946,0.7541178020819608,0.9283353365384616,0.9947654341157663,0.0072784423828125,0.94140625,1.86328125,0.8662554324968457,0.8676955546138465,0.0,1,0,0.002857551615935367,0.018826524340625615,0.2278776317834854,0.9775160551071167,0.22790737450122833,0.0005069039762020111,0.0024987580254673958,0.0027013424783945083,0.006366819526661367,0.01974166891493971,0.6138888888888889,0.008855540305376053,17.46985764784561,17.46985764784561,0.8284722222222223,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R8,18,0.8,"repr=bf16, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,bf16,simulated,1440,0.9032770319041432,0.037865387257669525,0.8364227294609083,0.9491808252427184,0.9883908922019171,0.02044677734375,1.0,5.234375,0.9032770319041432,0.902007105734576,0.0,3,0,0.0010248487727830477,0.021887949589864328,0.221637561917305,0.9802524447441101,0.2202441394329071,0.0006623044610023499,0.0033930912613868713,0.006512156128883362,0.008250672478475517,0.030155609026983908,0.6465277777777778,0.007473558187484741,11.284173106993801,11.284173106993801,0.6819444444444445,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R8,18,0.9,"repr=bf16, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,bf16,simulated,1440,0.8935988715988523,0.08160284165054932,0.7764433195357713,0.9438100961538461,0.9883908922019171,0.01141357421875,0.98046875,2.921875,0.8935988715988523,0.8920513117730842,0.0,2,0,0.0018098458916863697,0.02076286503275778,0.3508027493953705,0.952735424041748,0.3500274121761322,0.0004592500627040863,0.0038914158940315247,0.006761237978935242,0.005822686176749781,0.02252790410662575,0.5770833333333333,0.005878113210201263,12.799373778177953,12.799373778177953,0.7069444444444445,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R8,18,0.95,"repr=bf16, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,bf16,simulated,1440,0.835378498972969,0.09002475300539303,0.7236825067978765,0.9103064903846154,0.9883908922019171,0.0091094970703125,0.96875,2.33203125,0.835378498972969,0.8341140810140535,0.0,2,0,0.0022912665288762893,0.019339670469336354,0.5259268879890442,0.8944618403911591,0.5342652797698975,-0.00023382902145385742,0.004312291741371155,0.0059439301490783695,0.004782899766634966,0.016601344466540498,0.46597222222222223,0.010227710008621216,-43.740122355340304,43.740122355340304,0.7583333333333333,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R8,19,0.8,"repr=bf16, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,bf16,simulated,1440,0.9128037747326767,0.031067082965067994,0.8685105304036446,0.9544144417475728,0.9918652220333994,0.018341064453125,1.0,4.6953125,0.9128037747326767,0.9131507346272447,0.0,3,0,0.0011687916847368434,0.02147957796634373,0.10282330587506294,0.9957687258720398,0.10232561081647873,0.00026707351207733154,0.0009602773934602737,0.0013215737417340279,0.005652626718171629,0.03149124073977337,0.6590277777777778,0.006061878055334091,22.697413937398874,22.697413937398874,0.6763888888888889,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R8,19,0.9,"repr=bf16, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,bf16,simulated,1440,0.8903720533939222,0.05298136459311886,0.8090029273646946,0.9420072115384616,0.9918652220333994,0.01177978515625,0.984375,3.015625,0.8903720533939222,0.8906405340150547,0.0,2,0,0.0017788212068432685,0.02032756156461224,0.1632530242204666,0.9893433451652527,0.16218668222427368,0.0003561638295650482,0.0015638284385204315,0.0021889328956604002,0.005544501080184159,0.02777252688848792,0.6354166666666666,0.004945285618305206,13.884861987092995,13.884861987092995,0.7048611111111112,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R8,19,0.95,"repr=bf16, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,bf16,simulated,1440,0.8424913494809688,0.06096130095367913,0.751014592035766,0.9145132211538461,0.9918652220333994,0.0086822509765625,0.96484375,2.22265625,0.8424913494809688,0.8421089135442554,0.0,2,0,0.002367991295357783,0.019019149604811277,0.24152782559394836,0.976107120513916,0.24424979090690613,0.0004431977868080139,0.002909637987613678,0.003388720750808716,0.005785965600634315,0.023881413905803874,0.5847222222222223,0.0074034035205841064,16.704513742960412,16.704513742960412,0.7479166666666667,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R8,2,0.8,"repr=bf16, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,bf16,simulated,1440,0.9091336929370453,0.019375375788429294,0.8753211563283573,0.9524044296116505,0.9946966896544609,0.0191497802734375,1.0,4.90234375,0.9091336929370453,0.9112093646939441,0.0,2,0,0.0009751327048517261,0.01942475377207182,0.052882008254528046,0.9987013041973114,0.05215287208557129,0.00031068548560142517,0.0010331063531339169,0.0022213518619537353,0.009145701449456235,0.05357833719414741,0.7333333333333333,0.02620038017630577,84.33087926713749,84.33087926713749,0.7090277777777778,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R8,2,0.9,"repr=bf16, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,bf16,simulated,1440,0.88822695035461,0.037123463473044294,0.7840856933186175,0.9408052884615384,0.9946966896544609,0.01202392578125,0.98828125,3.078125,0.88822695035461,0.8923875186580426,0.0,2,0,0.0015467086815550966,0.01826884136605566,0.1133134737610817,0.9942789971828461,0.10970661789178848,0.0006948327645659447,0.0027794521301984787,0.006115076690912246,0.012655628530148516,0.07256030782000948,0.6993055555555555,0.018686406314373016,26.89338682243379,26.89338682243379,0.6958333333333333,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R8,2,0.95,"repr=bf16, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,bf16,simulated,1440,0.8576611777839799,0.06227152137536607,0.6916371681523035,0.9233774038461539,0.9946966896544609,0.007781982421875,0.94921875,1.9921875,0.8576611777839799,0.861688002949365,0.0,1,0,0.0023730480337720325,0.016890474038950803,0.2472631335258484,0.9757741987705231,0.24632468074560165,0.001263270154595375,0.005704930052161217,0.008648447692394257,0.015070810532487372,0.071615488982396,0.66875,0.01567670702934265,12.409623525352655,12.409623525352655,0.7194444444444444,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R8,20,0.8,"repr=bf16, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,bf16,simulated,1440,0.9170453306190701,0.016940372724671415,0.8938379167251871,0.9567278519417476,0.9942260328416095,0.0174102783203125,1.0,4.45703125,0.9170453306190701,0.9187542075516403,0.0,2,0,0.0011714808078827621,0.020786169924584392,0.04361233487725258,0.9991482496261597,0.043014874681830406,0.00032022222876548767,0.0007689063204452395,0.0014415709301829338,0.010240678179403018,0.05853691470108262,0.7631944444444444,0.036329496651887894,113.45088937749392,113.45088937749392,0.9111111111111111,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R8,20,0.9,"repr=bf16, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,bf16,simulated,1440,0.8948117571703081,0.03455477059932466,0.8569550720691888,0.9444861778846154,0.9942260328416095,0.0112762451171875,0.984375,2.88671875,0.8948117571703081,0.8998144712430427,0.0,3,0,0.0018198550607557494,0.019410126954165826,0.08606379106640816,0.9967937469482422,0.08442166447639465,0.0005774274468421936,0.0015001343563199043,0.002911771833896637,0.011590504999724676,0.06153599186011738,0.7361111111111112,0.024908125400543213,43.13637243390408,43.13637243390408,0.8972222222222223,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R8,20,0.95,"repr=bf16, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,bf16,simulated,1440,0.8623391158365976,0.038074638031991515,0.7930913735051667,0.9260817307692307,0.9942260328416095,0.00750732421875,0.9453125,1.921875,0.8623391158365976,0.8661246324244811,0.0,1,0,0.0026231938438412736,0.017944882725685184,0.1561928540468216,0.989210844039917,0.15579777210950851,0.0010747574269771576,0.00256150308996439,0.005008494108915329,0.011730505608633767,0.0661832049026629,0.7520833333333333,0.022977352142333984,21.379105243273035,21.379105243273035,0.9118055555555555,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R8,21,0.8,"repr=bf16, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,bf16,simulated,1440,0.9044111015002113,0.018693716988849807,0.8684344073110983,0.9498065837378641,0.9947344847427206,0.02019500732421875,1.0,5.169921875,0.9044111015002113,0.9055809505940209,0.0,2,0,0.001021631844806433,0.020928727096721403,0.0727437473833561,0.9978055953979492,0.07172318547964096,0.00036628544330596924,0.0012508397921919823,0.0028989479877054693,0.010405063262412893,0.04526034452755521,0.7361111111111112,0.027392100542783737,74.78348114397299,74.78348114397299,0.8402777777777778,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R8,21,0.9,"repr=bf16, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,bf16,simulated,1440,0.8944072861818699,0.0411612059405283,0.8154357235251404,0.9442608173076923,0.9947344847427206,0.011322021484375,0.98828125,2.8984375,0.8944072861818699,0.8963638330259884,0.0,2,0,0.0017727054917591818,0.019729767318736383,0.12973711639642715,0.9931125342845917,0.12938550114631653,0.0006901244632899761,0.002048533409833908,0.00382841844111681,0.009419833219400035,0.056148124272214904,0.725,0.017395824193954468,25.2067925704658,25.2067925704658,0.8534722222222222,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R8,21,0.95,"repr=bf16, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,bf16,simulated,1440,0.8649481647520314,0.04710678631819987,0.7677797905719126,0.9275841346153846,0.9947344847427206,0.007354736328125,0.94140625,1.8828125,0.8649481647520314,0.8662554324968457,0.0,2,0,0.002612945264455056,0.017890628714441414,0.22579367458820343,0.9789758026599884,0.22706419974565506,0.001157507300376892,0.003308560699224472,0.005155108124017716,0.0086921439173748,0.050763218889430896,0.7041666666666667,0.02042652666568756,17.646995970596944,17.646995970596944,0.86875,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R8,22,0.8,"repr=bf16, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,bf16,simulated,1440,0.9013213641640927,0.03934814525204122,0.8044176784910654,0.9480999696601942,0.993603209252255,0.02088165283203125,1.0,5.345703125,0.9013213641640927,0.901150005407549,0.0,3,0,0.0011157038518331771,0.023642397982802266,0.2264634668827057,0.9811160564422607,0.22563116997480392,0.0003245212137699127,0.0024974942207336426,0.004828199744224548,0.00689355226453665,0.024155675262930464,0.5944444444444444,0.0032329466193914413,9.962204263427962,9.962204263427962,0.575,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R8,22,0.9,"repr=bf16, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,bf16,simulated,1440,0.8826191486352708,0.07525068350552677,0.7280344789939438,0.9376502403846154,0.993603209252255,0.012664794921875,0.984375,3.2421875,0.8826191486352708,0.8826191580485472,0.0,2,0,0.0018094427251882472,0.02205544227521988,0.3455248177051544,0.9603657126426697,0.34548625349998474,0.00019875913858413696,0.0035905838012695312,0.00390872210264206,0.006374287567368626,0.0212819281351818,0.5277777777777778,0.004039689898490906,20.324549237170597,20.324549237170597,0.6104166666666667,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R8,22,0.95,"repr=bf16, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,bf16,simulated,1440,0.8233118750856047,0.1010394712766437,0.6744548789005615,0.9030949519230769,0.993603209252255,0.0098419189453125,0.97265625,2.51953125,0.8233118750856047,0.8218146982345695,0.0,3,0,0.002305216938581489,0.021202153615949397,0.4600303918123245,0.9252462983131409,0.4630487412214279,-9.520351886749268e-05,0.004619471728801727,0.004881951212882996,0.005577193392971978,0.01629696906151517,0.4895833333333333,0.00692613422870636,-72.75082172483957,72.75082172483957,0.6694444444444444,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R8,23,0.8,"repr=bf16, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,bf16,simulated,1440,0.904307950339976,0.04736582930803168,0.7948222613964848,0.9497496966019418,0.9946429491107225,0.0202178955078125,1.0,5.17578125,0.904307950339976,0.9043079478568591,0.0,3,0,0.0011040615132051996,0.023734047466827772,0.1710214912891388,0.9884356260299683,0.17098650336265564,0.00027822284027934074,0.0025618858635425568,0.004003411531448365,0.008872272032946084,0.03137256818134781,0.5819444444444445,0.004293203353881836,15.430808446824072,15.430808446824072,0.6118055555555556,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R8,23,0.9,"repr=bf16, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,bf16,simulated,1440,0.8704510327385134,0.0795994570724401,0.7052948190640245,0.9307391826923077,0.9946429491107225,0.014068603515625,0.9921875,3.6015625,0.8704510327385134,0.8697285742355029,0.0,3,0,0.0016354864862931611,0.02297246179587228,0.24279160797595978,0.9761297702789307,0.2432529777288437,0.0001767575740814209,0.0038631483912467957,0.004464831948280334,0.007750234267706258,0.031015058843114625,0.5298611111111111,0.004226565361022949,23.91165064913168,23.91165064913168,0.6013888888888889,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R8,23,0.95,"repr=bf16, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,bf16,simulated,1440,0.8123893805309734,0.09930664474900264,0.6287776826134834,0.896484375,0.9946429491107225,0.0105133056640625,0.98046875,2.69140625,0.8123893805309734,0.8115261701883533,0.0,2,0,0.002249836549869146,0.021735132795944197,0.34213030338287354,0.9509672820568085,0.34485964477062225,0.00023739784955978394,0.005585849285125732,0.005918936431407928,0.007715828909719263,0.03222963225622992,0.525,0.008327223360538483,35.07707999874462,35.07707999874462,0.6375,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R8,24,0.8,"repr=bf16, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,bf16,simulated,1440,0.9093064939911155,0.02628890310752585,0.8500451698216593,0.9524992415048543,0.9936387266514886,0.01911163330078125,1.0,4.892578125,0.9093064939911155,0.9085118702953098,0.0,2,0,0.0010687708072312089,0.02140046382606485,0.19762246310710907,0.9868305325508118,0.1970265880227089,0.00048557715490460396,0.0024274680763483047,0.004416406154632568,0.007640153278677876,0.026705869324747573,0.6520833333333333,0.013769403100013733,28.356777004302966,28.356777004302966,0.7541666666666667,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R8,24,0.9,"repr=bf16, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,bf16,simulated,1440,0.9069584238188398,0.05729702137111037,0.8094517537150852,0.9512094350961539,0.9936387266514886,0.00991058349609375,0.96875,2.537109375,0.9069584238188398,0.9057981388690051,0.0,2,0,0.002071762994593901,0.019810932573148407,0.3197743743658066,0.9671582877635956,0.3202587515115738,0.000363081693649292,0.0029362626373767853,0.0038437247276306152,0.005223180213361518,0.02488217324659676,0.5645833333333333,0.008981898427009583,24.73795452679964,24.73795452679964,0.7791666666666667,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
