arm,timestep,sparsity,intervention_kind,purpose,representation,pool,score,selection_rule,n_cells,jaccard_median,jaccard_iqr,recall_median,spearman_rho_vs_exact_median,swaps_per_query_block_median,frac_query_blocks_changed_median,frac_decisions_changed_median,frac_cells_mask_identical_to_deployed,changed_pair_gap_fp64_median,reference_margin_norm_fp64_median,rel_l2_median,cosine_median,sparsification_error_median,wrong_mask_excess_median,wrong_mask_excess_iqr,signed_wrong_mask_over_sparsification_median,abs_wrong_mask_over_sparsification_median,abs_wrong_mask_over_sparsification_p90,frac_cells_arm_worse_than_deployed,random_matched_excess_median,isolation_ratio_abs,frac_cells_random_worse_than_arm,representation_saturation_frac_median,deployed_score_ties_median,exact_ties_fp64_total,selector_budget_violating_rows_total,selector_budget_violating_frac_max,pool_semantics,score_semantics,select_semantics
VB_BF16_LOW,25,0.95,intervention_b,selector arithmetic lowered to true bf16 accumulation,bf16,bf16_low,bf16_low,kernel,7200,0.9497143973050822,0.02461233122190254,0.9742087339743589,0.9998512697159382,0.8253205128205128,0.6618589743589743,0.0026452580539119003,0.0,0.0048443531431756415,0.002115493289704402,0.3501075655221939,0.9516193866729736,0.349918469786644,-6.0945749282836914e-05,0.0007402375340461731,-0.00017667434411568835,0.0010847875365661034,0.0038845847002691404,0.45444444444444443,-0.0035323500633239746,57.95892420537897,0.40791666666666665,0.0,229.0,0,48,0.00013354700854700856,pool=bf16_values_sequential_acc_bf16_valid_token_denominator,score=bf16_values_sequential_rank1_acc_bf16,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VB_BF16_LOW,40,0.8,intervention_b,selector arithmetic lowered to true bf16 accumulation,bf16,bf16_low,bf16_low,kernel,7200,0.9786157299950534,0.010178866431663991,0.9891923076923077,0.9998454326398578,1.3509615384615383,0.8477564102564102,0.00433000493096647,0.0,0.003730896929115839,0.0008322675423859048,0.15776894986629486,0.9888283908367157,0.15788117796182632,-2.1126121282577515e-05,0.00023370422422885895,-0.00013904550874432528,0.0007658301717719123,0.003101433317674082,0.4490277777777778,0.002486538141965866,117.69970022923647,0.6209722222222223,0.0,305.0,0,732,0.0006677350427350427,pool=bf16_values_sequential_acc_bf16_valid_token_denominator,score=bf16_values_sequential_rank1_acc_bf16,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VB_BF16_LOW,40,0.9,intervention_b,selector arithmetic lowered to true bf16 accumulation,bf16,bf16_low,bf16_low,kernel,7200,0.9642250424702709,0.014652376125805833,0.9817867317867318,0.9998454326398578,1.1474358974358974,0.7980769230769231,0.003677679158448389,0.0,0.004553112036645428,0.0012858381282090802,0.22708629071712494,0.978613942861557,0.22702962160110474,-3.270059823989868e-05,0.0004334133118391037,-0.000135029309112315,0.0009208777398011899,0.004004137038375208,0.45694444444444443,0.0012110210955142975,37.03360674413306,0.5390277777777778,0.0,281.0,0,108,0.00013354700854700856,pool=bf16_values_sequential_acc_bf16_valid_token_denominator,score=bf16_values_sequential_rank1_acc_bf16,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VB_BF16_LOW,40,0.95,intervention_b,selector arithmetic lowered to true bf16 accumulation,bf16,bf16_low,bf16_low,kernel,7200,0.9502856863798408,0.022851318523401054,0.9745092147435898,0.9998454326398578,0.8157051282051282,0.6586538461538461,0.002614439513477975,0.0,0.004875019885660395,0.002158822001768223,0.29195691645145416,0.9669158458709717,0.29188767075538635,4.753470420837402e-06,0.0006420835852622986,1.5901395524182568e-05,0.0011051992601891886,0.0047120938313978105,0.5041666666666667,0.0003041699528694153,63.989028213166144,0.5058333333333334,0.0,228.0,0,96,0.0002670940170940171,pool=bf16_values_sequential_acc_bf16_valid_token_denominator,score=bf16_values_sequential_rank1_acc_bf16,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VB_BF16_LOW,48,0.8,intervention_b,selector arithmetic lowered to true bf16 accumulation,bf16,bf16_low,bf16_low,kernel,7200,0.9784400760938491,0.010344749519394902,0.9891025641025641,0.9998332897482023,1.3621794871794872,0.8509615384615384,0.004365959894806049,0.0,0.003694230165241684,0.0008203869404046719,0.14035003632307053,0.9912306368350983,0.14028222858905792,-1.7948448657989502e-05,0.00021960027515888214,-0.00013334004356066408,0.0008094417449572394,0.003227390534879555,0.44819444444444445,0.0033978819847106934,189.31340805313408,0.6658333333333334,0.0,301.0,0,876,0.0005341880341880342,pool=bf16_values_sequential_acc_bf16_valid_token_denominator,score=bf16_values_sequential_rank1_acc_bf16,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VB_BF16_LOW,48,0.9,intervention_b,selector arithmetic lowered to true bf16 accumulation,bf16,bf16_low,bf16_low,kernel,7200,0.9646176911544228,0.014065007762326887,0.9819902319902319,0.9998332897482023,1.1346153846153846,0.7948717948717948,0.0036365877712031557,0.0,0.004428843243145427,0.0012563140557701779,0.20331710577011108,0.982860654592514,0.2033066675066948,-1.2427568435668945e-05,0.00038716942071914673,-5.885957591808163e-05,0.0009280981205347272,0.004142360221572288,0.4781944444444444,0.0022373273968696594,180.02937649880096,0.5706944444444444,0.0,281.0,0,144,0.0002670940170940171,pool=bf16_values_sequential_acc_bf16_valid_token_denominator,score=bf16_values_sequential_rank1_acc_bf16,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VB_BF16_LOW,48,0.95,intervention_b,selector arithmetic lowered to true bf16 accumulation,bf16,bf16_low,bf16_low,kernel,7200,0.9514292694844857,0.020759451220995206,0.9751101762820513,0.9998332897482023,0.7964743589743589,0.6506410256410257,0.002552802432610125,0.0,0.004754209425784559,0.0021376999995817835,0.25758472084999084,0.9734848737716675,0.2576444298028946,1.2509524822235107e-05,0.000535767525434494,4.5286279925139085e-05,0.0010417635514729975,0.004628598561054779,0.5120833333333333,0.0015017539262771606,120.04883859440143,0.5365277777777778,0.0,225.0,0,36,0.00013354700854700856,pool=bf16_values_sequential_acc_bf16_valid_token_denominator,score=bf16_values_sequential_rank1_acc_bf16,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VB_FP32,0,0.8,intervention_b,selector arithmetic raised to fp32,bf16,fp32,fp32,exact_index_order,7200,0.9912944690519652,0.008962517977389672,0.9956282051282052,0.999999999287661,0.5464743589743589,0.4775641025641026,0.0017515203813280736,0.0,0.001275255318037536,0.0008702760592591352,0.2490069568157196,0.9714876413345337,0.24846188724040985,0.00022292137145996094,0.000575631856918335,0.0009864008726374767,0.0010115193981391987,0.00403889311027047,0.8893055555555556,-0.0011803656816482544,5.294986631016043,0.13708333333333333,0.0,0.0,0,0,0.0,pool=fp32_values_acc_fp32_valid_token_denominator,score=fp32_values_acc_fp32_tf32_disabled,select=exact_stable_sort_index_order_ties_at_float32
VB_FP32,0,0.9,intervention_b,selector arithmetic raised to fp32,bf16,fp32,fp32,exact_index_order,7200,0.9858055716919657,0.012876753935876173,0.9928520553520553,0.999999999287661,0.45032051282051283,0.40705128205128205,0.001443334976988823,0.0,0.0015229791669274398,0.0013249281927685229,0.3560304194688797,0.945440948009491,0.3552883416414261,0.00046782195568084717,0.001272398978471756,0.0013814519183662035,0.0013964988564103852,0.006121436193709638,0.9119444444444444,-0.0027063488960266113,5.784997611084568,0.11833333333333333,0.0,0.0,0,0,0.0,pool=fp32_values_acc_fp32_valid_token_denominator,score=fp32_values_acc_fp32_tf32_disabled,select=exact_stable_sort_index_order_ties_at_float32
VB_FP32,0,0.95,intervention_b,selector arithmetic raised to fp32,bf16,fp32,fp32,exact_index_order,7200,0.9782048741826828,0.018695040041598943,0.9889823717948718,0.999999999287661,0.35256410256410253,0.328525641025641,0.0011300131492439185,0.0,0.0016234029049760693,0.002038701131499958,0.44581839442253113,0.9187822341918945,0.44476231932640076,0.0008077621459960938,0.0016134977340698242,0.0018267423095216463,0.0018562731028484453,0.0065310196176758374,0.9265277777777777,-0.004540950059890747,5.621642561983471,0.11458333333333333,0.0,0.0,0,0,0.0,pool=fp32_values_acc_fp32_valid_token_denominator,score=fp32_values_acc_fp32_tf32_disabled,select=exact_stable_sort_index_order_ties_at_float32
VB_FP32,1,0.8,intervention_b,selector arithmetic raised to fp32,bf16,fp32,fp32,exact_index_order,7200,0.992260832918279,0.007118234995499462,0.9961153846153846,0.999999999386597,0.4855769230769231,0.43189102564102566,0.001556336291913215,0.0,0.0011170138728867904,0.0008704715584485266,0.2612750232219696,0.9687973856925964,0.2610492706298828,0.00021933019161224365,0.000508233904838562,0.0008828476747057653,0.0009222597626617197,0.0034057716741359837,0.9015277777777778,-0.0010462179780006409,4.770059107276309,0.15763888888888888,0.0,0.0,0,0,0.0,pool=fp32_values_acc_fp32_valid_token_denominator,score=fp32_values_acc_fp32_tf32_disabled,select=exact_stable_sort_index_order_ties_at_float32
VB_FP32,1,0.9,intervention_b,selector arithmetic raised to fp32,bf16,fp32,fp32,exact_index_order,7200,0.987010033106725,0.01068670128341398,0.993462555962556,0.999999999386597,0.41185897435897434,0.3766025641025641,0.001320060815253123,0.0,0.0013336677550004408,0.0013159938831072454,0.37206272780895233,0.9406343698501587,0.37121522426605225,0.00048482418060302734,0.0010887980461120605,0.001304438002877571,0.001329280894565273,0.005295240751038979,0.9154166666666667,-0.0026091933250427246,5.381731005655274,0.1322222222222222,0.0,0.0,0,0,0.0,pool=fp32_values_acc_fp32_valid_token_denominator,score=fp32_values_acc_fp32_tf32_disabled,select=exact_stable_sort_index_order_ties_at_float32
VB_FP32,1,0.95,intervention_b,selector arithmetic raised to fp32,bf16,fp32,fp32,exact_index_order,7200,0.9802647890117518,0.016180499395433978,0.9900340544871795,0.999999999386597,0.3189102564102564,0.30128205128205127,0.0010221482577251809,0.0,0.00145029579957405,0.002021851801271911,0.4615774601697922,0.9130401611328125,0.4605793207883835,0.0007475167512893677,0.0014248043298721313,0.0016322694304516214,0.0016912752925531127,0.005756215243083382,0.9148611111111111,-0.0045013427734375,6.02172829662115,0.12013888888888889,0.0,0.0,0,0,0.0,pool=fp32_values_acc_fp32_valid_token_denominator,score=fp32_values_acc_fp32_tf32_disabled,select=exact_stable_sort_index_order_ties_at_float32
VB_FP32,10,0.8,intervention_b,selector arithmetic raised to fp32,bf16,fp32,fp32,exact_index_order,7200,0.9937121386396749,0.004863526635105919,0.9968461538461538,0.9999999994657458,0.3942307692307692,0.36378205128205127,0.001263560157790927,0.0,0.0008240650567739722,0.0008283295900916512,0.23483451455831528,0.9750326871871948,0.23449409008026123,0.00017324835062026978,0.00032049231231212616,0.0007795863602446382,0.0008212131324805455,0.0025570394876639354,0.8801388888888889,-0.0005386844277381897,3.1093192276265427,0.26611111111111113,0.0,0.0,0,0,0.0,pool=fp32_values_acc_fp32_valid_token_denominator,score=fp32_values_acc_fp32_tf32_disabled,select=exact_stable_sort_index_order_ties_at_float32
VB_FP32,10,0.9,intervention_b,selector arithmetic raised to fp32,bf16,fp32,fp32,exact_index_order,7200,0.9891716844608612,0.007240688050240696,0.9945563695563695,0.9999999994657458,0.34294871794871795,0.32211538461538464,0.0010991946088099935,0.0,0.001048756423053636,0.001280864905300533,0.32293881475925446,0.9553361237049103,0.32237114012241364,0.0003450661897659302,0.0006675254553556442,0.0011540232115000077,0.001196705385902667,0.0035875205219518583,0.8908333333333334,-0.0015432089567184448,4.4722114263505635,0.21416666666666667,0.0,0.0,0,0,0.0,pool=fp32_values_acc_fp32_valid_token_denominator,score=fp32_values_acc_fp32_tf32_disabled,select=exact_stable_sort_index_order_ties_at_float32
VB_FP32,10,0.95,intervention_b,selector arithmetic raised to fp32,bf16,fp32,fp32,exact_index_order,7200,0.9840031794922748,0.010731334834364281,0.9919370993589743,0.9999999994657458,0.2580128205128205,0.2483974358974359,0.0008269641683103222,0.0,0.0011771381593711169,0.0020630188934947793,0.3955621123313904,0.9366528987884521,0.39509396255016327,0.00048076361417770386,0.0008778870105743408,0.0012677652062333966,0.0013344762084080489,0.0040105860016767915,0.8856944444444445,-0.0026342570781707764,5.479318734793187,0.19666666666666666,0.0,0.0,0,0,0.0,pool=fp32_values_acc_fp32_valid_token_denominator,score=fp32_values_acc_fp32_tf32_disabled,select=exact_stable_sort_index_order_ties_at_float32
VB_FP32,25,0.8,intervention_b,selector arithmetic raised to fp32,bf16,fp32,fp32,exact_index_order,7200,0.9942473633748802,0.004406871544598068,0.9971153846153846,0.9999999994855328,0.3605769230769231,0.33814102564102566,0.0011556952662721894,0.0,0.0007468011660225303,0.0008171052578908428,0.19071584194898605,0.9836758971214294,0.19045055657625198,0.00016283243894577026,0.0002429317682981491,0.0009000660685057934,0.0009216309575574371,0.002546350911773962,0.8956944444444445,-3.9774924516677856e-05,0.24426904598490048,0.4444444444444444,0.0,0.0,0,0,0.0,pool=fp32_values_acc_fp32_valid_token_denominator,score=fp32_values_acc_fp32_tf32_disabled,select=exact_stable_sort_index_order_ties_at_float32
VB_FP32,25,0.9,intervention_b,selector arithmetic raised to fp32,bf16,fp32,fp32,exact_index_order,7200,0.9900275886506872,0.006051405857276704,0.9949888074888075,0.9999999994855328,0.3157051282051282,0.29967948717948717,0.0010118754109138726,0.0,0.0009713608207694797,0.0012787789266221793,0.2754002511501312,0.9680313467979431,0.2748807519674301,0.00034796446561813354,0.000531759113073349,0.0013618487178358304,0.001394172505822571,0.003775831287646405,0.9065277777777778,-0.000460013747215271,1.3220135751450657,0.37666666666666665,0.0,0.0,0,0,0.0,pool=fp32_values_acc_fp32_valid_token_denominator,score=fp32_values_acc_fp32_tf32_disabled,select=exact_stable_sort_index_order_ties_at_float32
VB_FP32,25,0.95,intervention_b,selector arithmetic raised to fp32,bf16,fp32,fp32,exact_index_order,7200,0.9853840417598807,0.008479948593155928,0.9926382211538461,0.9999999994855328,0.23557692307692307,0.22916666666666666,0.0007550542406311637,0.0,0.0011052867809547807,0.002115493289704402,0.35056179761886597,0.9514784216880798,0.349918469786644,0.0005026534199714661,0.0007896721363067627,0.0015182219084877613,0.0015699287462424124,0.004246373258804127,0.8972222222222223,-0.0010158419609069824,2.020959015785963,0.32666666666666666,0.0,0.0,0,0,0.0,pool=fp32_values_acc_fp32_valid_token_denominator,score=fp32_values_acc_fp32_tf32_disabled,select=exact_stable_sort_index_order_ties_at_float32
VB_FP32,40,0.8,intervention_b,selector arithmetic raised to fp32,bf16,fp32,fp32,exact_index_order,7200,0.9940944127008475,0.004254357894565741,0.9970384615384615,0.9999999994855328,0.37019230769230765,0.34615384615384615,0.0011865138067061144,0.0,0.0007641732127031296,0.0008322675423859048,0.15797143429517746,0.9887937605381012,0.15788117796182632,0.00013931840658187866,0.00019805878400802612,0.0009347580276001337,0.0009946416913353014,0.002610886232865808,0.875,0.00030415505170822144,2.1831648751270123,0.5373611111111111,0.0,0.0,0,0,0.0,pool=fp32_values_acc_fp32_valid_token_denominator,score=fp32_values_acc_fp32_tf32_disabled,select=exact_stable_sort_index_order_ties_at_float32
VB_FP32,40,0.9,intervention_b,selector arithmetic raised to fp32,bf16,fp32,fp32,exact_index_order,7200,0.9899268558123054,0.005686378589669805,0.9949379324379325,0.9999999994855328,0.3189102564102564,0.30288461538461536,0.0010221482577251809,0.0,0.0009835732842105576,0.0012858381282090802,0.2274802327156067,0.9785425961017609,0.22702962160110474,0.0002786964178085327,0.00044846534729003906,0.0013203712357850144,0.0013741062480371663,0.0038947949928636954,0.8936111111111111,0.0001103430986404419,0.3959257873068492,0.47583333333333333,0.0,0.0,0,0,0.0,pool=fp32_values_acc_fp32_valid_token_denominator,score=fp32_values_acc_fp32_tf32_disabled,select=exact_stable_sort_index_order_ties_at_float32
VB_FP32,40,0.95,intervention_b,selector arithmetic raised to fp32,bf16,fp32,fp32,exact_index_order,7200,0.9853840417598807,0.007890671755375389,0.9926382211538461,0.9999999994855328,0.23557692307692307,0.22916666666666666,0.0007550542406311637,0.0,0.0011192791108179485,0.002158822001768223,0.2923439294099808,0.9668404161930084,0.29188767075538635,0.0004131495952606201,0.000711183063685894,0.0014990026031382545,0.0015669978427327244,0.0047479511376647965,0.8808333333333334,-0.00014638900756835938,0.35432446079492175,0.4340277777777778,0.0,0.0,0,0,0.0,pool=fp32_values_acc_fp32_valid_token_denominator,score=fp32_values_acc_fp32_tf32_disabled,select=exact_stable_sort_index_order_ties_at_float32
VB_FP32,48,0.8,intervention_b,selector arithmetic raised to fp32,bf16,fp32,fp32,exact_index_order,7200,0.9941199028505688,0.004356036256976892,0.997051282051282,0.9999999994657456,0.36858974358974356,0.34455128205128205,0.0011813773833004603,0.0,0.0007443265408543468,0.0008203869404046719,0.14049772918224335,0.9912151992321014,0.14028222858905792,0.00012348592281341553,0.00018419697880744934,0.0009701014060238702,0.001015209052292053,0.0027213331016900594,0.8805555555555555,0.0005317032337188721,4.30578013756486,0.5820833333333333,0.0,0.0,0,0,0.0,pool=fp32_values_acc_fp32_valid_token_denominator,score=fp32_values_acc_fp32_tf32_disabled,select=exact_stable_sort_index_order_ties_at_float32
VB_FP32,48,0.9,intervention_b,selector arithmetic raised to fp32,bf16,fp32,fp32,exact_index_order,7200,0.9899268558123054,0.005686666318769906,0.9949379324379325,0.9999999994657456,0.3189102564102564,0.30288461538461536,0.0010221482577251809,0.0,0.0009521725976514469,0.0012563140557701779,0.20383216440677643,0.9828059673309326,0.2033066675066948,0.0002502836287021637,0.000380445271730423,0.0013323865991009055,0.0013813135745355943,0.004031802184758322,0.8854166666666666,0.00032416731119155884,1.2951998213887028,0.5005555555555555,0.0,0.0,0,0,0.0,pool=fp32_values_acc_fp32_valid_token_denominator,score=fp32_values_acc_fp32_tf32_disabled,select=exact_stable_sort_index_order_ties_at_float32
VB_FP32,48,0.95,intervention_b,selector arithmetic raised to fp32,bf16,fp32,fp32,exact_index_order,7200,0.9856801909307876,0.0074000753388546725,0.9927884615384616,0.9999999994657456,0.23076923076923075,0.22435897435897437,0.0007396449704142012,0.0,0.0010859450676320463,0.0021376999995817835,0.2581962049007416,0.9733390212059021,0.2576444298028946,0.0003475993871688843,0.000569123774766922,0.001406250695337567,0.0014936641725772227,0.0042931529668925345,0.8691666666666666,0.000275932252407074,0.7938226089938698,0.4738888888888889,0.0,0.0,0,0,0.0,pool=fp32_values_acc_fp32_valid_token_denominator,score=fp32_values_acc_fp32_tf32_disabled,select=exact_stable_sort_index_order_ties_at_float32
VC_GATE_NVFP4,0,0.8,non_routing_control,gate_compress quantized to NVFP4; must NOT change the mask (falsifies the gate map if it does),bf16,kernel,kernel,kernel,7200,1.0,0.0,1.0,0.9999855164824776,0.0,0.0,0.0,1.0,,0.0008702760592591352,0.24846188724040985,0.9716616272926331,0.24846188724040985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,388.0,0,48,0.00013354700854700856,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VC_GATE_NVFP4,0,0.9,non_routing_control,gate_compress quantized to NVFP4; must NOT change the mask (falsifies the gate map if it does),bf16,kernel,kernel,kernel,7200,1.0,0.0,1.0,0.9999855164824776,0.0,0.0,0.0,1.0,,0.0013249281927685229,0.3552883416414261,0.9455949366092682,0.3552883416414261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,352.0,0,12,0.00013354700854700856,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VC_GATE_NVFP4,0,0.95,non_routing_control,gate_compress quantized to NVFP4; must NOT change the mask (falsifies the gate map if it does),bf16,kernel,kernel,kernel,7200,1.0,0.0,1.0,0.9999855164824776,0.0,0.0,0.0,1.0,,0.002038701131499958,0.44476231932640076,0.9193120002746582,0.44476231932640076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,301.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VC_GATE_NVFP4,1,0.8,non_routing_control,gate_compress quantized to NVFP4; must NOT change the mask (falsifies the gate map if it does),bf16,kernel,kernel,kernel,7200,1.0,0.0,1.0,0.9999880028374546,0.0,0.0,0.0,1.0,,0.0008704715584485266,0.2610492706298828,0.9689241349697113,0.2610492706298828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,358.0,0,96,0.00013354700854700856,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VC_GATE_NVFP4,1,0.9,non_routing_control,gate_compress quantized to NVFP4; must NOT change the mask (falsifies the gate map if it does),bf16,kernel,kernel,kernel,7200,1.0,0.0,1.0,0.9999880028374546,0.0,0.0,0.0,1.0,,0.0013159938831072454,0.37121522426605225,0.9409266710281372,0.37121522426605225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,331.0,0,24,0.00013354700854700856,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VC_GATE_NVFP4,1,0.95,non_routing_control,gate_compress quantized to NVFP4; must NOT change the mask (falsifies the gate map if it does),bf16,kernel,kernel,kernel,7200,1.0,0.0,1.0,0.9999880028374546,0.0,0.0,0.0,1.0,,0.002021851801271911,0.4605793207883835,0.9133939445018768,0.4605793207883835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,282.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VC_GATE_NVFP4,10,0.8,non_routing_control,gate_compress quantized to NVFP4; must NOT change the mask (falsifies the gate map if it does),bf16,kernel,kernel,kernel,7200,1.0,0.0,1.0,0.9999907208003169,0.0,0.0,0.0,1.0,,0.0008283295900916512,0.23449409008026123,0.9750837087631226,0.23449409008026123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,316.0,0,24,0.00013354700854700856,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VC_GATE_NVFP4,10,0.9,non_routing_control,gate_compress quantized to NVFP4; must NOT change the mask (falsifies the gate map if it does),bf16,kernel,kernel,kernel,7200,1.0,0.0,1.0,0.9999907208003169,0.0,0.0,0.0,1.0,,0.001280864905300533,0.32237114012241364,0.9554915428161621,0.32237114012241364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,296.0,0,12,0.00013354700854700856,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VC_GATE_NVFP4,10,0.95,non_routing_control,gate_compress quantized to NVFP4; must NOT change the mask (falsifies the gate map if it does),bf16,kernel,kernel,kernel,7200,1.0,0.0,1.0,0.9999907208003169,0.0,0.0,0.0,1.0,,0.0020630188934947793,0.39509396255016327,0.936953216791153,0.39509396255016327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,244.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VC_GATE_NVFP4,25,0.8,non_routing_control,gate_compress quantized to NVFP4; must NOT change the mask (falsifies the gate map if it does),bf16,kernel,kernel,kernel,7200,1.0,0.0,1.0,0.9999905196501773,0.0,0.0,0.0,1.0,,0.0008171052578908428,0.19045055657625198,0.9837071299552917,0.19045055657625198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,299.0,0,72,0.00013354700854700856,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VC_GATE_NVFP4,25,0.9,non_routing_control,gate_compress quantized to NVFP4; must NOT change the mask (falsifies the gate map if it does),bf16,kernel,kernel,kernel,7200,1.0,0.0,1.0,0.9999905196501773,0.0,0.0,0.0,1.0,,0.0012787789266221793,0.2748807519674301,0.9681605398654938,0.2748807519674301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,278.0,0,12,0.00013354700854700856,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VC_GATE_NVFP4,25,0.95,non_routing_control,gate_compress quantized to NVFP4; must NOT change the mask (falsifies the gate map if it does),bf16,kernel,kernel,kernel,7200,1.0,0.0,1.0,0.9999905196501773,0.0,0.0,0.0,1.0,,0.002115493289704402,0.349918469786644,0.9515990316867828,0.349918469786644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,229.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VC_GATE_NVFP4,40,0.8,non_routing_control,gate_compress quantized to NVFP4; must NOT change the mask (falsifies the gate map if it does),bf16,kernel,kernel,kernel,7200,1.0,0.0,1.0,0.9999899201944905,0.0,0.0,0.0,1.0,,0.0008322675423859048,0.15788117796182632,0.9888060092926025,0.15788117796182632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,304.0,0,36,0.00013354700854700856,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VC_GATE_NVFP4,40,0.9,non_routing_control,gate_compress quantized to NVFP4; must NOT change the mask (falsifies the gate map if it does),bf16,kernel,kernel,kernel,7200,1.0,0.0,1.0,0.9999899201944905,0.0,0.0,0.0,1.0,,0.0012858381282090802,0.22702962160110474,0.9786089062690735,0.22702962160110474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,281.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VC_GATE_NVFP4,40,0.95,non_routing_control,gate_compress quantized to NVFP4; must NOT change the mask (falsifies the gate map if it does),bf16,kernel,kernel,kernel,7200,1.0,0.0,1.0,0.9999899201944905,0.0,0.0,0.0,1.0,,0.002158822001768223,0.29188767075538635,0.9669592976570129,0.29188767075538635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,228.0,0,24,0.00013354700854700856,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
