arm,layer,sparsity,arm_label,ladder_position,representation,native_or_simulated,n_cells,jaccard_median,jaccard_iqr,jaccard_p05,recall_median,spearman_rho_median,frac_decisions_changed_median,frac_query_blocks_changed_median,swaps_per_query_block_median,jaccard_pooling_only_median,jaccard_vs_study1_arm_median,deployed_score_ties_median,deployed_score_ties_max,exact_ties_fp64_total,reference_margin_norm_fp64_median,changed_pair_gap_fp64_median,rel_l2_median,cosine_median,sparsification_error_median,wrong_mask_excess_median,wrong_mask_excess_iqr,wrong_mask_excess_p90,abs_wrong_mask_over_sparsification_median,abs_wrong_mask_over_sparsification_p90,frac_cells_arm_worse_than_reference,random_matched_excess_median,isolation_ratio_median_of_medians,isolation_ratio_abs,frac_cells_random_worse_than_arm,pool_semantics,score_semantics
R7,17,0.9,"repr=nvfp4, pool=fp32+fp8_e4m3/native, score=fp8_e4m3/native",fp8,nvfp4,native,144,0.9556339168244996,0.013318456368489162,0.9330574312059827,0.9773137019230769,0.9991695319228432,0.004608154296875,0.80859375,1.1796875,0.9556339168244996,0.9615412952184484,0.0,0,0,0.0018375250511544735,0.006727418059068616,0.09412182122468948,0.9964727461338043,0.09434860572218895,6.571970880031586e-05,0.0004755444824695587,0.0009297430515289307,0.002538628065178829,0.012616841359656766,0.625,0.0026963017880916595,41.02729359748321,41.02729359748321,0.7569444444444444,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_fp8_e4m3_per_head_amax,score=fp8_e4m3_torch_scaled_mm_acc_fp32_native
R7,18,0.9,"repr=nvfp4, pool=fp32+fp8_e4m3/native, score=fp8_e4m3/native",fp8,nvfp4,native,144,0.95656807172122,0.034737189856338335,0.9192415288267481,0.9778019831730769,0.9985679749306737,0.00450897216796875,0.80078125,1.154296875,0.95656807172122,0.9613968305574182,0.0,0,0,0.0019240415058883885,0.007014278450815314,0.3198768049478531,0.9613142311573029,0.31923356652259827,6.891414523124695e-05,0.0015362724661827087,0.0027996450662612915,0.002496655710498018,0.012108874138633286,0.5208333333333334,0.002118963748216629,30.74787826368993,30.74787826368993,0.7361111111111112,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_fp8_e4m3_per_head_amax,score=fp8_e4m3_torch_scaled_mm_acc_fp32_native
R7,19,0.9,"repr=nvfp4, pool=fp32+fp8_e4m3/native, score=fp8_e4m3/native",fp8,nvfp4,native,144,0.9557775655623302,0.02434225229185094,0.9053087659070289,0.9773888221153846,0.9986441637966006,0.0045928955078125,0.818359375,1.17578125,0.9557775655623302,0.9602415067240778,0.0,1,0,0.0017894356227208205,0.006544085424356298,0.1504649817943573,0.9924829602241516,0.15037209540605545,3.748387098312378e-05,0.0005758176557719707,0.0007323905825614929,0.001936118850897513,0.011687009719468382,0.5277777777777778,0.0019477978348731995,51.96362552176506,51.96362552176506,0.6736111111111112,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_fp8_e4m3_per_head_amax,score=fp8_e4m3_torch_scaled_mm_acc_fp32_native
R7,2,0.9,"repr=nvfp4, pool=fp32+fp8_e4m3/native, score=fp8_e4m3/native",fp8,nvfp4,native,144,0.9405247916499757,0.024947127354580823,0.876279631073038,0.9693509615384616,0.9992768821165511,0.0062255859375,0.896484375,1.59375,0.9405247916499757,0.9541984732824428,0.0,0,0,0.001511628849490534,0.008254879696330845,0.09514835476875305,0.9961049854755402,0.09361639991402626,9.191874414682388e-05,0.0009421408176422119,0.003497175872325897,0.00552794033945535,0.03599531645356005,0.625,0.006685445085167885,72.73211951731055,72.73211951731055,0.6944444444444444,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_fp8_e4m3_per_head_amax,score=fp8_e4m3_torch_scaled_mm_acc_fp32_native
R7,20,0.9,"repr=nvfp4, pool=fp32+fp8_e4m3/native, score=fp8_e4m3/native",fp8,nvfp4,native,144,0.9492623667078053,0.030424543938880166,0.9154163546779671,0.9739708533653846,0.998967837679445,0.00528717041015625,0.853515625,1.353515625,0.9492623667078053,0.9606023812434106,0.0,0,0,0.0017665611843413033,0.007749524328783997,0.06347820907831192,0.9982584416866302,0.06276556476950645,8.126534521579742e-05,0.0004791100509464741,0.0008408034220337868,0.002981505181934233,0.057698351448675154,0.6319444444444444,0.010016947984695435,123.26223383529305,123.26223383529305,0.9097222222222222,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_fp8_e4m3_per_head_amax,score=fp8_e4m3_torch_scaled_mm_acc_fp32_native
R7,21,0.9,"repr=nvfp4, pool=fp32+fp8_e4m3/native, score=fp8_e4m3/native",fp8,nvfp4,native,144,0.9539116500363889,0.02792671441950001,0.9095297230704474,0.9764122596153846,0.9989259239873707,0.004791259765625,0.818359375,1.2265625,0.9539116500363889,0.9616858344045967,0.0,0,0,0.001788848840842198,0.00740446975497328,0.10766076669096947,0.9950885772705078,0.10695641115307808,0.00020331330597400665,0.0005937532987445593,0.0010595504194498063,0.0036149653463415786,0.024529251442670607,0.7291666666666666,0.007101552560925484,34.92910868230832,34.92910868230832,0.8402777777777778,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_fp8_e4m3_per_head_amax,score=fp8_e4m3_torch_scaled_mm_acc_fp32_native
R7,22,0.9,"repr=nvfp4, pool=fp32+fp8_e4m3/native, score=fp8_e4m3/native",fp8,nvfp4,native,144,0.955993117828924,0.03204159085514946,0.8815294050882077,0.9775015024038461,0.9989501190539904,0.00457000732421875,0.794921875,1.169921875,0.955993117828924,0.9612523020257827,0.0,1,0,0.001947465792261445,0.007200449065216951,0.2633681446313858,0.9710665047168732,0.26304690539836884,-2.9675662517547607e-05,0.0010374058037996292,0.001111149787902832,0.0021398883374563046,0.0070594861206218495,0.4791666666666667,0.0009062550961971283,-30.53866432337434,30.53866432337434,0.6180555555555556,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_fp8_e4m3_per_head_amax,score=fp8_e4m3_torch_scaled_mm_acc_fp32_native
R7,23,0.9,"repr=nvfp4, pool=fp32+fp8_e4m3/native, score=fp8_e4m3/native",fp8,nvfp4,native,144,0.9453457748254226,0.047475721560441,0.8706224482643246,0.9719050480769231,0.9991542109238705,0.005706787109375,0.873046875,1.4609375,0.9453457748254226,0.9514054547450056,0.0,1,0,0.0017077393594301517,0.007534732127401983,0.19473896920681,0.9827505350112915,0.1957385465502739,6.764382123947144e-05,0.0011231563985347748,0.002215979993343353,0.0027895305136989438,0.014704228979688618,0.5416666666666666,0.000392034649848938,5.795572199581452,5.795572199581452,0.5347222222222222,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_fp8_e4m3_per_head_amax,score=fp8_e4m3_torch_scaled_mm_acc_fp32_native
R7,24,0.9,"repr=nvfp4, pool=fp32+fp8_e4m3/native, score=fp8_e4m3/native",fp8,nvfp4,native,144,0.9632047269674704,0.02462521758789138,0.9151614601284013,0.9812575120192308,0.9988692969866455,0.00380706787109375,0.736328125,0.974609375,0.9632047269674704,0.9676299836485145,0.0,1,0,0.0021475877848179696,0.006578415887888673,0.24794572591781616,0.9806454181671143,0.24836669862270355,5.185231566429138e-05,0.0010014437139034271,0.0014642149209976197,0.0019924504339991576,0.01139107764590477,0.5486111111111112,0.0025801360607147217,49.759321790358506,49.759321790358506,0.7777777777777778,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_fp8_e4m3_per_head_amax,score=fp8_e4m3_torch_scaled_mm_acc_fp32_native
R7,25,0.9,"repr=nvfp4, pool=fp32+fp8_e4m3/native, score=fp8_e4m3/native",fp8,nvfp4,native,144,0.9437838178975113,0.041769651303481314,0.8228195779705236,0.9710787259615384,0.9990312650048603,0.0058746337890625,0.875,1.50390625,0.9437838178975113,0.9487631592927923,0.0,1,0,0.0014645521781915935,0.007385094664256433,0.11933058127760887,0.9935370981693268,0.1193726547062397,0.00010716170072555542,0.0005819071084260941,0.0010285802185535432,0.00249723396494503,0.009255301106136277,0.6388888888888888,0.0012329816818237305,11.505805464784816,11.505805464784816,0.6597222222222222,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_fp8_e4m3_per_head_amax,score=fp8_e4m3_torch_scaled_mm_acc_fp32_native
R7,26,0.9,"repr=nvfp4, pool=fp32+fp8_e4m3/native, score=fp8_e4m3/native",fp8,nvfp4,native,144,0.9479075316444188,0.029341557887130443,0.8897349907370451,0.9732572115384616,0.9990152893856546,0.00543212890625,0.84765625,1.390625,0.9479075316444188,0.9559212459594475,0.0,1,0,0.0017387365062641186,0.007905963212262525,0.05235559865832329,0.9986850619316101,0.05248250439763069,6.49578869342804e-05,0.0002691112458705902,0.0004147980362176895,0.00282519672437523,0.01590403201142412,0.6388888888888888,0.0013781478628516197,21.216020531054653,21.216020531054653,0.7638888888888888,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_fp8_e4m3_per_head_amax,score=fp8_e4m3_torch_scaled_mm_acc_fp32_native
R7,27,0.9,"repr=nvfp4, pool=fp32+fp8_e4m3/native, score=fp8_e4m3/native",fp8,nvfp4,native,144,0.9376298428422005,0.029012063203074367,0.9030057349729812,0.9678109975961539,0.9991898860553876,0.00653839111328125,0.90625,1.673828125,0.9376298428422005,0.9551312675523207,0.0,1,0,0.0017355860370812668,0.009688460962945806,0.032271940261125565,0.9995288848876953,0.03238777071237564,8.227955549955368e-05,0.0004663486033678055,0.0008972235023975373,0.004976488679582124,0.04481629499618686,0.6319444444444444,0.004676618613302708,56.83816088831539,56.83816088831539,0.7916666666666666,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_fp8_e4m3_per_head_amax,score=fp8_e4m3_torch_scaled_mm_acc_fp32_native
R7,28,0.9,"repr=nvfp4, pool=fp32+fp8_e4m3/native, score=fp8_e4m3/native",fp8,nvfp4,native,144,0.9186394288593192,0.036121483854175795,0.8162778816596568,0.9575946514423077,0.9959259953469755,0.00861358642578125,0.95703125,2.205078125,0.9186394288593192,0.9479076880490803,0.0,0,0,0.0014355490645908075,0.010687016379779085,0.06413375958800316,0.9980524480342865,0.06457894295454025,1.2689270079135895e-05,0.0007856376469135284,0.0012795701622962952,0.0059364795889529625,0.05403548276774763,0.5486111111111112,0.01021653541829437,805.1318440366972,805.1318440366972,0.7708333333333334,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_fp8_e4m3_per_head_amax,score=fp8_e4m3_torch_scaled_mm_acc_fp32_native
R7,29,0.9,"repr=nvfp4, pool=fp32+fp8_e4m3/native, score=fp8_e4m3/native",fp8,nvfp4,native,144,0.935446442736632,0.03498269146896105,0.879157884095332,0.9666466346153846,0.9981778865671934,0.00677490234375,0.91796875,1.734375,0.935446442736632,0.9585831490065533,0.0,1,0,0.0015924839017478092,0.009425731178470328,0.060352204367518425,0.9983842372894287,0.06058032438158989,7.171649485826492e-05,0.0007912111468613148,0.0017122752964496613,0.004678402207892793,0.08406551392989632,0.5763888888888888,0.004094485193490982,57.09265632101812,57.09265632101812,0.7013888888888888,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_fp8_e4m3_per_head_amax,score=fp8_e4m3_torch_scaled_mm_acc_fp32_native
R7,3,0.9,"repr=nvfp4, pool=fp32+fp8_e4m3/native, score=fp8_e4m3/native",fp8,nvfp4,native,144,0.9454877603215199,0.025102727224143084,0.8844113623175673,0.9719801682692307,0.9991124270647691,0.0056915283203125,0.8671875,1.45703125,0.9454877603215199,0.9514769478853624,0.0,1,0,0.0014567122377988516,0.007505315182130421,0.18095256388187408,0.9871319234371185,0.18105003237724304,-2.4063512682914734e-05,0.0006025088950991631,0.0011035352945327759,0.002039919883369793,0.026881766291768694,0.4583333333333333,0.00185374915599823,-77.03568387646102,77.03568387646102,0.6111111111111112,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_fp8_e4m3_per_head_amax,score=fp8_e4m3_torch_scaled_mm_acc_fp32_native
R7,4,0.9,"repr=nvfp4, pool=fp32+fp8_e4m3/native, score=fp8_e4m3/native",fp8,nvfp4,native,144,0.9562086806563694,0.018011489290390204,0.9167401911383616,0.9776141826923077,0.9991383416942419,0.004547119140625,0.80078125,1.1640625,0.9562086806563694,0.9611800909760599,0.0,1,0,0.001614402604234,0.006146362275399039,0.13804125785827637,0.9922236502170563,0.13836897909641266,1.0308227501809597e-05,0.00046067871153354645,0.00048490148037672043,0.0016872953040863244,0.007960854670530499,0.5208333333333334,0.0012494996190071106,121.2138186499825,121.2138186499825,0.6041666666666666,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_fp8_e4m3_per_head_amax,score=fp8_e4m3_torch_scaled_mm_acc_fp32_native
R7,5,0.9,"repr=nvfp4, pool=fp32+fp8_e4m3/native, score=fp8_e4m3/native",fp8,nvfp4,native,144,0.9484777517564403,0.017271183760441455,0.9188123054295604,0.9735576923076923,0.9988073436155553,0.00537109375,0.841796875,1.375,0.9484777517564403,0.9591596479665765,0.0,1,0,0.0016829995339602121,0.007610836646632379,0.08432740345597267,0.99695685505867,0.0838133804500103,0.00010925531387329102,0.00042894110083580017,0.001032378152012825,0.0028369222515954888,0.03193984137365818,0.625,0.011967239901423454,109.53462561374795,109.53462561374795,0.7638888888888888,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_fp8_e4m3_per_head_amax,score=fp8_e4m3_torch_scaled_mm_acc_fp32_native
R7,6,0.9,"repr=nvfp4, pool=fp32+fp8_e4m3/native, score=fp8_e4m3/native",fp8,nvfp4,native,144,0.9593038257384623,0.022561719977140737,0.8895092036066206,0.9792292668269231,0.9995384532377096,0.00421905517578125,0.77734375,1.080078125,0.9593038257384623,0.9633494580410014,0.0,0,0,0.0015256340605509146,0.005409297880361289,0.23973467200994492,0.9769618213176727,0.2393656000494957,-5.930662155151367e-06,0.0005660615861415863,0.0006345920264720917,0.0010809434611859753,0.005527511916947636,0.4861111111111111,-0.00010512769222259521,17.72613065326633,17.72613065326633,0.5,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_fp8_e4m3_per_head_amax,score=fp8_e4m3_torch_scaled_mm_acc_fp32_native
R7,7,0.9,"repr=nvfp4, pool=fp32+fp8_e4m3/native, score=fp8_e4m3/native",fp8,nvfp4,native,144,0.9544854018117797,0.0249241496056134,0.8973109238132743,0.9767127403846154,0.998869743630423,0.004730224609375,0.81640625,1.2109375,0.9544854018117797,0.9601693381983397,0.0,1,0,0.0016920336225688293,0.006314411417883099,0.15905984491109848,0.9899170696735382,0.15891379863023758,0.0001284005120396614,0.000522407703101635,0.000988943874835968,0.0018274471143585312,0.010358179252650892,0.6527777777777778,0.0010816901922225952,8.424344849095881,8.424344849095881,0.6319444444444444,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_fp8_e4m3_per_head_amax,score=fp8_e4m3_torch_scaled_mm_acc_fp32_native
R7,8,0.9,"repr=nvfp4, pool=fp32+fp8_e4m3/native, score=fp8_e4m3/native",fp8,nvfp4,native,144,0.9503333193810779,0.010928531552503173,0.9366431567221657,0.9745342548076923,0.9990159211304837,0.0051727294921875,0.83984375,1.32421875,0.9503333193810779,0.9567118682946963,0.0,1,0,0.001601046764294153,0.006927376547817592,0.11528315022587776,0.9947817623615265,0.11539429426193237,8.445465937256813e-05,0.00047802645713090897,0.0006207754835486412,0.0020583928162578747,0.00897739709923331,0.5833333333333334,0.0018695816397666931,22.13710473354837,22.13710473354837,0.6388888888888888,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_fp8_e4m3_per_head_amax,score=fp8_e4m3_torch_scaled_mm_acc_fp32_native
R7,9,0.9,"repr=nvfp4, pool=fp32+fp8_e4m3/native, score=fp8_e4m3/native",fp8,nvfp4,native,144,0.9587272419367947,0.0129718617720197,0.938610203625748,0.9789287860576923,0.9991342428407228,0.00428009033203125,0.77734375,1.095703125,0.9587272419367947,0.9631322813744285,0.0,1,0,0.0018502076505641121,0.006114440313541199,0.20205234736204147,0.9836976528167725,0.20188315957784653,2.8606504201889038e-05,0.00051084253937006,0.0008932843804359436,0.0015033167615854494,0.0064097055411073715,0.5555555555555556,0.000922083854675293,32.233363719234276,32.233363719234276,0.6458333333333334,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_fp8_e4m3_per_head_amax,score=fp8_e4m3_torch_scaled_mm_acc_fp32_native
R8,0,0.9,"repr=bf16, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,bf16,simulated,144,0.870451180449377,0.10348228291046324,0.6904051523701901,0.9307391826923077,0.9946086919460824,0.014068603515625,0.99609375,3.6015625,0.870451180449377,0.8873569514910791,0.0,1,0,0.0015845494933197323,0.022774293802606052,0.10333804041147232,0.995033323764801,0.10181652009487152,0.0001791922841221094,0.00356425903737545,0.003945611417293549,0.018812130467097406,0.11319499952590144,0.5138888888888888,-0.00016060471534729004,-0.8962702614909859,0.8962702614909859,0.5138888888888888,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R8,1,0.9,"repr=bf16, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,bf16,simulated,144,0.8749295774647887,0.05500907236558483,0.7764650924040162,0.9332932692307693,0.9946266944634934,0.0135498046875,0.9921875,3.46875,0.8749295774647887,0.8804277401024678,0.0,1,0,0.0014621617224944705,0.0202941391114771,0.08700292184948921,0.9969702064990997,0.08528706803917885,0.0005156621336936951,0.0034703295677900314,0.005811368301510811,0.018766419346696817,0.10266073217246274,0.6736111111111112,0.028182169888168573,54.652393586279636,54.652393586279636,0.7361111111111112,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R8,10,0.9,"repr=bf16, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,bf16,simulated,144,0.8899024171675435,0.05518737981624999,0.7850726108961279,0.9417442908653846,0.9927707595694982,0.01183319091796875,0.98828125,3.029296875,0.8899024171675435,0.8906405435491676,0.0,2,0,0.0017174002653127815,0.020460458331341955,0.22507985681295395,0.9791692197322845,0.22519441694021225,-7.950514554977417e-05,0.0016774851828813553,0.0017212189733982087,0.00442276260332223,0.015817837076041005,0.4791666666666667,0.00028174370527267456,-3.5437166151251054,3.5437166151251054,0.5208333333333334,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R8,11,0.9,"repr=bf16, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,bf16,simulated,144,0.8936662259007253,0.039045054006238256,0.8220018197113808,0.94384765625,0.994862321860763,0.01140594482421875,0.984375,2.919921875,0.8936662259007253,0.8931949947807521,0.0,2,0,0.0018420240063344194,0.020512734810640525,0.16653426736593246,0.9879714846611023,0.16614870727062225,0.00019328296184539795,0.0013774354010820389,0.0016513116657733916,0.004821245508498051,0.013815766956142148,0.5694444444444444,0.0012948177754878998,6.699078714054429,6.699078714054429,0.5694444444444444,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R8,12,0.9,"repr=bf16, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,bf16,simulated,144,0.8831518271885399,0.05641836934981359,0.7805837352515842,0.9379507211538461,0.9949122387825242,0.012603759765625,0.98828125,3.2265625,0.8831518271885399,0.8840850989431801,0.0,2,0,0.0017939289491288321,0.02172576761834803,0.13381491601467133,0.992242157459259,0.1339883729815483,0.00027090124785900116,0.001753995195031166,0.0014658208936452865,0.0065734847862266,0.023263186317025144,0.5902777777777778,0.004745405167341232,17.51710339042485,17.51710339042485,0.5972222222222222,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R8,13,0.9,"repr=bf16, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,bf16,simulated,144,0.8933968661709478,0.07367052018614384,0.7923282327821897,0.9436974158653846,0.9932255593955405,0.01143646240234375,0.98828125,2.927734375,0.8933968661709478,0.89232032699192,0.0,1,0,0.0017646420694665639,0.020516625000193432,0.17709296941757202,0.986313670873642,0.17700379341840744,-0.00012396275997161865,0.0014312248677015305,0.0010909378528594972,0.004202889093615913,0.013168551426281044,0.4166666666666667,0.0006294623017311096,-5.0778338742637334,5.0778338742637334,0.5625,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R8,14,0.9,"repr=bf16, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,bf16,simulated,144,0.8818873744112867,0.03474216441976863,0.8305391401279625,0.9372370793269231,0.9944251351768799,0.01274871826171875,0.9921875,3.263671875,0.8818873744112867,0.8839513255951754,0.0,2,0,0.001631054214635811,0.0207739803638807,0.20652830600738525,0.9841558933258057,0.20659282058477402,8.45193862915039e-05,0.00142776221036911,0.0009443625807762146,0.0036700811615990674,0.011300016871628477,0.5138888888888888,0.0007949098944664001,9.405059943582511,9.405059943582511,0.5625,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R8,15,0.9,"repr=bf16, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,bf16,simulated,144,0.8739399342424581,0.0654691387738362,0.7784550016844094,0.9327298677884615,0.9941510239077866,0.01366424560546875,0.9921875,3.498046875,0.8739399342424581,0.8721608980836528,0.0,2,0,0.0016562620474651403,0.02225526262683393,0.23233740776777267,0.9778053164482117,0.23342520743608475,-0.00040687620639801025,0.0027701444923877716,0.0021356940269470215,0.005270578669956913,0.017160215607544892,0.4027777777777778,-0.0018732249736785889,4.603918696209486,4.603918696209486,0.4583333333333333,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R8,16,0.9,"repr=bf16, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,bf16,simulated,144,0.8709770405501922,0.06333517292054247,0.784235211306744,0.9310396634615384,0.9932921212107158,0.014007568359375,0.99609375,3.5859375,0.8709770405501922,0.8711747198594182,0.0,1,0,0.0016627490551838423,0.024130958017275477,0.1670624241232872,0.9879324734210968,0.16769471764564514,0.0001119077205657959,0.0023988354951143265,0.0009902045130729675,0.0073793880040382695,0.01814525064525747,0.5555555555555556,0.002982262521982193,26.649300932090547,26.649300932090547,0.625,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R8,17,0.9,"repr=bf16, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,bf16,simulated,144,0.8886287862665816,0.02748741693182455,0.815734290992911,0.9410306490384616,0.9947654341157663,0.0119781494140625,0.9921875,3.06640625,0.8886287862665816,0.8910433979686058,0.0,1,0,0.0018375250511544735,0.020895029875380007,0.09460124373435974,0.9964102804660797,0.09434860572218895,0.00038446858525276184,0.0013449457474052906,0.0018117785453796386,0.008110173554407926,0.03227316161635792,0.6597222222222222,0.009225666522979736,23.99589167191512,23.99589167191512,0.8125,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R8,18,0.9,"repr=bf16, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,bf16,simulated,144,0.892186469287247,0.09169749376784853,0.776637595706475,0.9430213341346154,0.9883535107774513,0.01157379150390625,0.98828125,2.962890625,0.892186469287247,0.8926571842566035,0.0,2,0,0.0019240415058883885,0.021527207740463294,0.3218274265527725,0.9612325727939606,0.31923356652259827,0.000749632716178894,0.006072010844945908,0.010405969619750977,0.00846201222701211,0.03296888200663138,0.6041666666666666,0.006662091240286827,8.887140457590395,8.887140457590395,0.6875,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R8,19,0.9,"repr=bf16, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,bf16,simulated,144,0.8872231296113786,0.061115356787541764,0.8268964881097356,0.9402418870192308,0.9890235114702088,0.01213836669921875,0.986328125,3.107421875,0.8872231296113786,0.8872231296113786,0.0,2,0,0.0017894356227208205,0.020935773802895442,0.15129228681325912,0.9924216270446777,0.15037209540605545,0.00036349520087242126,0.0014545712620019913,0.001887352764606476,0.006107549735721066,0.038204603506180934,0.6527777777777778,0.004381533712148666,12.053897002305918,12.053897002305918,0.6805555555555556,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R8,2,0.9,"repr=bf16, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,bf16,simulated,144,0.8832850062401314,0.034785160286742944,0.7738810276211529,0.9380258413461539,0.9944343872530799,0.0125885009765625,0.99609375,3.22265625,0.8832850062401314,0.8892318632971329,0.0,1,0,0.001511628849490534,0.018770793889532365,0.09545222669839859,0.9961185455322266,0.09361639991402626,0.00048127397894859314,0.0018868674524128437,0.004080501943826675,0.012110713468077211,0.0603566597983626,0.6666666666666666,0.012206720188260078,25.363349614137206,25.363349614137206,0.6805555555555556,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R8,20,0.9,"repr=bf16, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,bf16,simulated,144,0.8907748410705061,0.038221504232238135,0.8538454650717935,0.9422325721153846,0.9934391681530953,0.0117340087890625,0.9921875,3.00390625,0.8907748410705061,0.8965664720830836,0.0,1,0,0.0017665611843413033,0.019626445188987887,0.06428242847323418,0.9981685280799866,0.06276556476950645,0.0006384332664310932,0.0010523777455091476,0.0030002981424331666,0.012721650601327314,0.10011850627875285,0.7916666666666666,0.021392442286014557,33.5077186776317,33.5077186776317,0.8958333333333334,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R8,21,0.9,"repr=bf16, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,bf16,simulated,144,0.8918496507092415,0.042636732363752206,0.8004778023337238,0.9428335336538461,0.9957951537678275,0.0116119384765625,0.98828125,2.97265625,0.8918496507092415,0.8983244206773618,0.0,1,0,0.001788848840842198,0.019697866194888437,0.10794736072421074,0.9950741231441498,0.10695641115307808,0.0005461573600769043,0.0016295704990625381,0.002816518396139145,0.010002296378147889,0.056863310985698204,0.6597222222222222,0.016528569161891937,30.263382625777584,30.263382625777584,0.8472222222222222,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
